time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.144840,-0.119200,1.825200,235.531330,-366.026340,1996491.125000,1.000000
0.002000,0.143550,-0.111510,1.497070,235.531330,-366.026520,1996516.500000,
0.004000,0.142270,-0.110230,1.866210,235.531360,-366.026670,1996541.750000,
0.006000,0.139710,-0.105100,1.486820,235.531360,-366.026760,1996567.125000,
0.008000,0.139710,-0.099980,1.968750,235.531360,-366.026890,1996592.375000,1.000000
0.010000,0.138430,-0.098690,1.794430,235.531370,-366.026980,1996617.750000,
0.012000,0.138430,-0.096130,1.671390,235.531370,-366.027070,1996643.125000,
0.014000,0.139710,-0.096130,1.825200,235.531400,-366.027160,1996668.375000,
0.016000,0.137150,-0.093570,1.497070,235.531400,-366.027250,1996693.750000,1.000000
0.018000,0.137150,-0.069210,2.009770,235.531420,-366.027370,1996718.875000,
0.020000,0.137150,0.299930,2.112300,235.531980,-366.027500,1996744.250000,
0.022000,0.137150,0.312740,2.143070,235.533360,-366.027590,1996769.500000,
0.024000,0.138430,0.273010,1.825200,235.534880,-366.027680,1996794.875000,1.000000
0.026000,0.139710,0.344790,1.927730,235.536190,-366.027740,1996820.125000,
0.028000,0.140990,0.442200,1.866210,235.537700,-366.027770,1996845.500000,
0.030000,0.139710,0.513980,1.620120,235.539660,-366.027830,1996870.625000,
0.032000,0.139710,0.589600,1.917480,235.542220,-366.027890,1996896.000000,1.000000
0.034000,0.140990,0.694700,1.886720,235.545460,-366.027980,1996921.250000,
0.036000,0.139710,0.833130,1.876460,235.549500,-366.027980,1996946.625000,
0.038000,0.143550,1.002320,1.896970,235.554630,-366.027980,1996971.875000,
0.040000,0.144840,1.174070,1.466310,235.561100,-366.027980,1996997.250000,1.000000
0.042000,0.144840,1.329160,1.743160,235.569240,-366.028020,1997022.375000,
0.044000,0.146120,1.463750,1.855960,235.579270,-366.028020,1997047.750000,
0.046000,0.147400,1.566280,2.276370,235.591350,-366.028080,1997073.000000,
0.048000,0.148680,1.636780,2.266110,235.605610,-366.028110,1997098.375000,1.000000
0.050000,0.151250,1.689330,2.071290,235.621990,-366.028140,1997123.625000,
0.052000,0.152530,1.723940,1.691890,235.640500,-366.028170,1997149.000000,
0.054000,0.151250,1.734190,1.609860,235.661060,-366.028200,1997174.125000,
0.056000,0.149960,1.709840,1.917480,235.683580,-366.028230,1997199.625000,1.000000
0.058000,0.149960,1.647030,1.835450,235.707930,-366.028260,1997224.750000,
0.060000,0.149960,1.561160,2.040530,235.733900,-366.028290,1997250.125000,
0.062000,0.149960,1.467590,1.958500,235.761250,-366.028290,1997275.375000,
0.064000,0.152530,1.371460,1.784180,235.789780,-366.028290,1997300.750000,1.000000
0.066000,0.151250,1.284300,1.538090,235.819150,-366.028290,1997325.875000,
0.068000,0.152530,1.213810,1.476560,235.849230,-366.028290,1997351.375000,
0.070000,0.152530,1.135620,1.579100,235.879850,-366.028290,1997376.500000,
0.072000,0.156370,1.060000,1.743160,235.910870,-366.028260,1997401.875000,1.000000
0.074000,0.156370,0.998470,2.307130,235.942080,-366.028260,1997427.125000,
0.076000,0.153810,0.939510,2.040530,235.973370,-366.028260,1997452.500000,
0.078000,0.153810,0.884400,1.989260,236.004670,-366.028260,1997477.875000,
0.080000,0.155090,0.824160,1.599610,236.035950,-366.028260,1997503.125000,1.000000
0.082000,0.151250,0.779300,1.589360,236.067150,-366.028260,1997528.500000,
0.084000,0.152530,0.734440,1.917480,236.098330,-366.028260,1997553.625000,
0.086000,0.149960,0.684450,1.917480,236.129530,-366.028230,1997579.000000,
0.088000,0.147400,0.634460,1.825200,236.160750,-366.028230,1997604.250000,1.000000
0.090000,0.146120,0.589600,1.845700,236.191930,-366.028200,1997629.625000,
0.092000,0.144840,0.552430,1.825200,236.223100,-366.028200,1997654.875000,
0.094000,0.143550,0.510130,1.579100,236.254260,-366.028200,1997680.250000,
0.096000,0.140990,0.458860,1.794430,236.285450,-366.028200,1997705.375000,1.000000
0.098000,0.139710,0.411440,1.773930,236.316600,-366.028200,1997730.875000,
0.100000,0.138430,0.384520,1.979000,236.347670,-366.028200,1997756.000000,
0.102000,0.135860,0.379390,2.081540,236.378630,-366.028170,1997781.375000,
0.104000,0.135860,0.396060,1.937990,236.409420,-366.028170,1997806.625000,1.000000
0.106000,0.134580,0.421690,1.948240,236.440120,-366.028170,1997832.000000,
0.108000,0.132020,0.439640,1.825200,236.470860,-366.028170,1997857.125000,
0.110000,0.132020,0.442200,2.009770,236.501620,-366.028170,1997882.625000,
0.112000,0.129460,0.428100,2.061040,236.532550,-366.028170,1997907.750000,1.000000
0.114000,0.129460,0.412720,2.061040,236.563570,-366.028140,1997933.125000,
0.116000,0.126890,0.408870,1.568850,236.594680,-366.028140,1997958.375000,
0.118000,0.125610,0.428100,1.763670,236.625780,-366.028140,1997983.750000,
0.120000,0.126890,0.453740,1.384280,236.656910,-366.028140,1998008.875000,1.000000
0.122000,0.124330,0.483220,1.855960,236.688050,-366.028140,1998034.375000,
0.124000,0.124330,0.512700,1.835450,236.719250,-366.028140,1998059.500000,
0.126000,0.123050,0.542180,1.825200,236.750470,-366.028140,1998084.875000,
0.128000,0.123050,0.578060,1.927730,236.781690,-366.028140,1998110.125000,1.000000
0.130000,0.121770,0.631900,1.661130,236.812930,-366.028140,1998135.500000,
0.132000,0.120480,0.689580,1.753420,236.844100,-366.028140,1998160.750000,
0.134000,0.120480,0.737000,2.009770,236.875350,-366.028140,1998186.125000,
0.136000,0.119200,0.767760,1.743160,236.906720,-366.028110,1998211.250000,1.000000
0.138000,0.119200,0.775450,2.061040,236.938250,-366.028140,1998236.625000,
0.140000,0.119200,0.776730,1.927730,236.969890,-366.028110,1998261.875000,
0.142000,0.117920,0.771610,1.917480,237.001620,-366.028110,1998287.250000,
0.144000,0.119200,0.776730,1.527830,237.033430,-366.028110,1998312.625000,1.000000
0.146000,0.119200,0.763920,1.650880,237.065310,-366.028110,1998337.875000,
0.148000,0.119200,0.737000,1.732910,237.097270,-366.028110,1998363.250000,
0.150000,0.120480,0.715210,1.845700,237.129270,-366.028110,1998388.375000,
0.152000,0.121770,0.712650,2.030270,237.161190,-366.028080,1998413.875000,1.000000
0.154000,0.123050,0.728030,1.425290,237.193050,-366.028080,1998439.000000,
0.156000,0.124330,0.744690,1.784180,237.224820,-366.028050,1998464.375000,
0.158000,0.124330,0.763920,1.671390,237.256550,-366.028020,1998489.625000,
0.160000,0.128170,0.770320,1.948240,237.288250,-366.028020,1998515.000000,1.000000
0.162000,0.128170,0.766480,2.173830,237.319950,-366.028020,1998540.125000,
0.164000,0.130740,0.745970,2.153320,237.351750,-366.028020,1998565.625000,
0.166000,0.132020,0.706240,1.825200,237.383610,-366.028020,1998590.750000,
0.168000,0.135860,0.681880,1.671390,237.415450,-366.028020,1998616.125000,1.000000
0.170000,0.137150,0.670350,1.937990,237.447200,-366.027980,1998641.375000,
0.172000,0.138430,0.656250,2.009770,237.478930,-366.028020,1998666.750000,
0.174000,0.139710,0.625490,1.835450,237.510680,-366.028020,1998692.000000,
0.176000,0.140990,0.572940,2.173830,237.542480,-366.027980,1998717.375000,1.000000
0.178000,0.142270,0.516540,1.712400,237.574300,-366.027980,1998742.500000,
0.180000,0.144840,0.478090,1.732910,237.606080,-366.027980,1998767.875000,
0.182000,0.146120,0.456300,1.486820,237.637700,-366.027950,1998793.125000,
0.184000,0.147400,0.456300,1.579100,237.669220,-366.027950,1998818.500000,1.000000
0.186000,0.148680,0.458860,1.814940,237.700650,-366.027920,1998843.750000,
0.188000,0.152530,0.460140,2.399410,237.732060,-366.027920,1998869.125000,
0.190000,0.153810,0.449890,2.122560,237.763440,-366.027920,1998894.250000,
0.192000,0.156370,0.440920,1.907230,237.794880,-366.027920,1998919.625000,1.000000
0.194000,0.157650,0.442200,1.661130,237.826280,-366.027920,1998944.875000,
0.196000,0.156370,0.452450,1.507320,237.857620,-366.027890,1998970.250000,
0.198000,0.156370,0.469120,1.886720,237.888950,-366.027890,1998995.500000,
0.200000,0.156370,0.483220,2.061040,237.920270,-366.027890,1999020.875000,1.000000
0.202000,0.155090,0.506290,1.958500,237.951600,-366.027890,1999046.250000,
0.204000,0.155090,0.538330,1.845700,237.982850,-366.027890,1999071.375000,
0.206000,0.151250,0.581910,1.753420,238.014100,-366.027890,1999096.875000,
0.208000,0.151250,0.617800,1.661130,238.045350,-366.027860,1999122.000000,1.000000
0.210000,0.148680,0.652400,1.558590,238.076630,-366.027860,1999147.375000,
0.212000,0.147400,0.678040,1.825200,238.107970,-366.027860,1999172.625000,
