time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.187130,-0.110230,1.681640,204.315960,-336.870150,3287413.500000,1.000000,3.144100,-439.502350
0.002000,0.188420,-0.110230,1.907230,204.315960,-336.870240,3287438.750000,,3.136410,
0.004000,0.188420,-0.111510,1.989260,204.315960,-336.870360,3287464.250000,,3.130000,
0.006000,0.187130,-0.110230,2.225100,204.315960,-336.870420,3287489.250000,,3.128720,
0.008000,0.188420,-0.110230,1.825200,204.315960,-336.870510,3287514.750000,1.000000,3.124880,-439.502350
0.010000,0.188420,-0.107670,1.855960,204.315980,-336.870610,3287540.000000,,3.122310,
0.012000,0.187130,-0.106380,1.527830,204.315960,-336.870670,3287565.250000,,3.126160,
0.014000,0.188420,-0.106380,1.466310,204.315960,-336.870790,3287590.500000,,3.130000,
0.016000,0.188420,-0.105100,1.702150,204.315960,-336.870880,3287616.000000,1.000000,3.133850,-439.502350
0.018000,0.188420,-0.078190,1.835450,204.315980,-336.871000,3287641.000000,,3.144100,
0.020000,0.188420,0.292240,2.143070,204.316530,-336.871090,3287666.500000,,3.153080,
0.022000,0.188420,0.323000,2.050780,204.317810,-336.871190,3287691.750000,,3.155640,
0.024000,0.188420,0.347350,1.948240,204.319060,-336.871190,3287717.000000,1.000000,3.155640,-439.502350
0.026000,0.188420,0.449890,1.507320,204.320180,-336.871190,3287742.250000,,3.153080,
0.026000,0.188420,0.449890,1.507320,204.320180,-336.871190,3287742.250000,,3.153080,
0.028000,0.188420,0.578060,1.896970,204.321460,-336.871220,3287767.750000,,3.150510,
0.030000,0.189700,0.678040,2.040530,204.323240,-336.871250,3287792.750000,,3.151790,
0.032000,0.188420,0.781860,1.814940,204.325670,-336.871310,3287818.250000,1.000000,3.159480,-439.502350
0.034000,0.189700,0.893370,1.835450,204.328900,-336.871340,3287843.500000,,3.160770,
0.036000,0.190980,1.033080,1.650880,204.333040,-336.871340,3287868.750000,,3.158200,
0.038000,0.190980,1.184330,1.743160,204.338350,-336.871340,3287894.000000,,3.154360,
0.040000,0.189700,1.324040,1.650880,204.345120,-336.871340,3287919.500000,1.000000,3.154360,-439.502350
0.042000,0.189700,1.450930,1.804690,204.353610,-336.871340,3287944.500000,,3.151790,
0.044000,0.190980,1.561160,1.937990,204.363920,-336.871370,3287970.000000,,3.154360,
0.046000,0.189700,1.648320,1.732910,204.376280,-336.871400,3287995.250000,,3.158200,
0.048000,0.189700,1.698300,1.999510,204.390760,-336.871460,3288020.500000,1.000000,3.160770,-439.502350
0.050000,0.189700,1.725220,1.896970,204.407390,-336.871460,3288045.750000,,3.164610,
0.052000,0.190980,1.730350,1.958500,204.426120,-336.871490,3288071.250000,,3.169740,
0.054000,0.189700,1.713680,2.091800,204.446880,-336.871520,3288096.250000,,3.176150,
0.056000,0.188420,1.663700,2.122560,204.469600,-336.871520,3288121.750000,1.000000,3.179990,-439.502350
0.058000,0.188420,1.585510,2.184080,204.494090,-336.871550,3288147.000000,,3.186400,
0.060000,0.187130,1.497070,1.732910,204.520130,-336.871550,3288172.250000,,3.187680,
0.062000,0.187130,1.398380,1.620120,204.547500,-336.871550,3288197.750000,,3.191530,
0.064000,0.188420,1.283020,1.825200,204.576050,-336.871550,3288223.000000,1.000000,3.194090,-439.502410
0.066000,0.188420,1.170230,1.527830,204.605530,-336.871550,3288248.250000,,3.197940,
0.068000,0.188420,1.080510,1.876460,204.635640,-336.871550,3288273.500000,,3.199220,
0.070000,0.187130,1.010010,1.999510,204.666210,-336.871550,3288299.000000,,3.201780,
0.072000,0.185850,0.952330,1.640630,204.697080,-336.871520,3288324.000000,1.000000,3.205630,-439.502410
0.074000,0.185850,0.899780,1.620120,204.728130,-336.871520,3288349.500000,,3.208190,
0.076000,0.185850,0.862610,1.763670,204.759230,-336.871520,3288374.750000,,3.212040,
0.078000,0.187130,0.833130,1.825200,204.790210,-336.871520,3288400.000000,,3.214600,
0.080000,0.185850,0.811340,2.061040,204.821140,-336.871520,3288425.250000,1.000000,3.218440,-439.502410
0.082000,0.187130,0.792110,1.989260,204.852020,-336.871520,3288450.750000,,3.222290,
0.084000,0.185850,0.761350,1.866210,204.882920,-336.871520,3288475.750000,,3.224850,
0.086000,0.184570,0.710080,1.722660,204.913910,-336.871490,3288501.250000,,3.227420,
0.088000,0.185850,0.653690,1.886720,204.944990,-336.871490,3288526.500000,1.000000,3.228700,-439.502410
0.090000,0.187130,0.585750,1.517580,204.976140,-336.871460,3288551.750000,,3.229980,
0.092000,0.185850,0.515260,1.999510,205.007390,-336.871460,3288577.000000,,3.233830,
0.094000,0.185850,0.466550,1.804690,205.038570,-336.871460,3288602.500000,,3.233830,
0.096000,0.185850,0.443480,1.671390,205.069690,-336.871460,3288627.500000,1.000000,3.233830,-439.502410
0.098000,0.184570,0.424260,1.681640,205.100750,-336.871460,3288653.000000,,3.236390,
0.100000,0.184570,0.405030,1.517580,205.131790,-336.871460,3288678.250000,,3.237670,
0.102000,0.183290,0.393490,1.732910,205.162780,-336.871460,3288703.500000,,3.237670,
0.104000,0.183290,0.402470,1.835450,205.193680,-336.871460,3288728.750000,1.000000,3.241520,-439.502410
0.106000,0.180730,0.426820,2.368650,205.224490,-336.871460,3288754.250000,,3.242800,
0.108000,0.180730,0.453740,2.286620,205.255260,-336.871460,3288779.250000,,3.244080,
0.110000,0.178160,0.476810,1.948240,205.286070,-336.871460,3288804.750000,,3.245360,
0.112000,0.178160,0.496030,1.732910,205.316940,-336.871460,3288830.000000,1.000000,3.246640,-439.502410
0.114000,0.176880,0.515260,1.866210,205.347870,-336.871460,3288855.250000,,3.249210,
0.116000,0.176880,0.533200,1.896970,205.378880,-336.871460,3288880.500000,,3.247920,
0.118000,0.175600,0.557560,2.071290,205.409940,-336.871460,3288906.000000,,3.250490,
0.120000,0.174320,0.569090,2.153320,205.441130,-336.871460,3288931.000000,1.000000,3.251770,-439.502410
0.122000,0.174320,0.576780,1.876460,205.472400,-336.871460,3288956.500000,,3.254330,
0.124000,0.174320,0.578060,1.743160,205.503770,-336.871460,3288981.750000,,3.256900,
0.126000,0.173030,0.585750,1.620120,205.535190,-336.871460,3289007.000000,,3.259460,
0.128000,0.170470,0.612670,1.589360,205.566570,-336.871430,3289032.500000,1.000000,3.263310,-439.502440
0.130000,0.171750,0.669070,1.855960,205.597890,-336.871430,3289057.750000,,3.265870,
0.132000,0.169190,0.721620,1.773930,205.629200,-336.871430,3289083.000000,,3.269710,
0.134000,0.167910,0.767760,2.173830,205.660540,-336.871400,3289108.250000,,3.272280,
0.136000,0.167910,0.806210,2.020020,205.691990,-336.871400,3289133.750000,1.000000,3.274840,-439.502440
0.138000,0.166630,0.810060,1.876460,205.723570,-336.871400,3289158.750000,,3.277400,
0.140000,0.165340,0.802370,1.620120,205.755340,-336.871400,3289184.250000,,3.278690,
0.142000,0.165340,0.785710,1.876460,205.787170,-336.871400,3289209.500000,,3.281250,
0.144000,0.166630,0.784420,2.009770,205.819030,-336.871400,3289234.750000,1.000000,3.283810,-439.502440
0.146000,0.166630,0.798520,1.948240,205.850830,-336.871370,3289260.000000,,3.287660,
0.148000,0.166630,0.803650,1.794430,205.882630,-336.871370,3289285.500000,,3.290220,
0.150000,0.167910,0.789550,1.671390,205.914460,-336.871370,3289310.500000,,3.294070,
0.152000,0.166630,0.776730,1.743160,205.946300,-336.871370,3289336.000000,1.000000,3.297910,-439.502500
0.154000,0.169190,0.766480,1.691890,205.978120,-336.871340,3289361.250000,,3.300480,
0.156000,0.170470,0.761350,1.691890,206.009920,-336.871340,3289386.500000,,3.303040,
0.158000,0.171750,0.735720,1.876460,206.041720,-336.871340,3289411.750000,,3.305600,
0.160000,0.173030,0.707520,1.979000,206.073550,-336.871340,3289437.250000,1.000000,3.308170,-439.502500
0.162000,0.175600,0.669070,1.948240,206.105440,-336.871340,3289462.250000,,3.308170,
0.164000,0.176880,0.621640,1.866210,206.137360,-336.871340,3289487.750000,,3.309450,
0.166000,0.179440,0.572940,2.081540,206.169310,-336.871310,3289513.000000,,3.312010,
0.168000,0.182010,0.526790,1.927730,206.201230,-336.871310,3289538.250000,1.000000,3.314580,-439.502440
0.170000,0.183290,0.492190,2.081540,206.233090,-336.871310,3289563.500000,,3.315860,
0.172000,0.185850,0.465270,2.153320,206.264830,-336.871310,3289589.000000,,3.319700,
0.174000,0.188420,0.438350,1.896970,206.296510,-336.871310,3289614.250000,,3.320980,
0.176000,0.189700,0.419130,1.732910,206.328080,-336.871310,3289639.500000,1.000000,3.323550,-439.502440
0.178000,0.189700,0.426820,1.763670,206.359500,-336.871280,3289664.750000,,3.324830,
0.180000,0.192260,0.453740,1.712400,206.390750,-336.871250,3289690.000000,,3.327390,
0.182000,0.193540,0.490910,1.927730,206.421880,-336.871250,3289715.250000,,3.327390,
0.184000,0.196110,0.530640,1.896970,206.452960,-336.871250,3289740.750000,1.000000,3.328670,-439.502410
0.186000,0.196110,0.539610,1.794430,206.484120,-336.871250,3289766.000000,,3.328670,
0.188000,0.197390,0.529360,1.732910,206.515380,-336.871250,3289791.250000,,3.329960,
0.190000,0.197390,0.499880,1.896970,206.546810,-336.871250,3289816.750000,,3.331240,
0.192000,0.197390,0.463990,1.794430,206.578340,-336.871250,3289841.750000,1.000000,3.329960,-439.502410
0.194000,0.197390,0.448610,2.071290,206.609890,-336.871250,3289867.250000,,3.332520,
0.196000,0.197390,0.462710,1.999510,206.641360,-336.871250,3289892.500000,,3.332520,
0.198000,0.196110,0.484500,1.907230,206.672790,-336.871250,3289917.750000,,3.335080,
0.200000,0.196110,0.506290,1.927730,206.704210,-336.871250,3289943.000000,1.000000,3.335080,-439.502410
0.202000,0.194820,0.526790,1.835450,206.735660,-336.871250,3289968.500000,,3.340210,
0.204000,0.193540,0.549870,1.507320,206.767070,-336.871220,3289993.750000,,3.342770,
0.206000,0.192260,0.583190,1.702150,206.798480,-336.871220,3290019.000000,,3.346620,
0.208000,0.190980,0.621640,1.773930,206.829850,-336.871190,3290044.250000,1.000000,3.345340,-439.502410
0.210000,0.189700,0.653690,1.732910,206.861250,-336.871190,3290069.500000,,3.347900,
0.212000,0.188420,0.684450,1.691890,206.892670,-336.871190,3290094.750000,,3.350460,
0.214000,0.187130,0.710080,1.620120,206.924120,-336.871190,3290120.250000,,3.350460,
0.216000,0.185850,0.711360,1.661130,206.955720,-336.871190,3290145.500000,1.000000,3.351750,-439.502440
0.218000,0.184570,0.694700,1.702150,206.987440,-336.871190,3290170.750000,,3.353030,
0.220000,0.184570,0.676760,2.102050,207.019240,-336.871190,3290196.000000,,3.353030,
0.222000,0.183290,0.667790,2.163570,207.051060,-336.871190,3290221.250000,,3.355590,
0.224000,0.182010,0.656250,2.050780,207.082890,-336.871190,3290246.500000,1.000000,3.356870,-439.502440
0.226000,0.180730,0.628050,1.784180,207.114790,-336.871190,3290272.000000,,3.360720,
0.228000,0.180730,0.602420,1.732910,207.146710,-336.871190,3290297.250000,,3.363280,
0.230000,0.180730,0.602420,1.835450,207.178530,-336.871190,3290322.500000,,3.365840,
0.232000,0.180730,0.619080,2.020020,207.210250,-336.871190,3290347.750000,1.000000,3.368410,-439.502440
0.234000,0.180730,0.642150,1.948240,207.241910,-336.871150,3290373.000000,,3.370970,
0.236000,0.182010,0.670350,1.999510,207.273510,-336.871150,3290398.250000,,3.370970,
0.238000,0.180730,0.669070,1.661130,207.305130,-336.871150,3290423.750000,,3.373540,
0.240000,0.182010,0.656250,1.599610,207.336810,-336.871150,3290449.000000,1.000000,3.373540,-439.502440
0.240000,0.182010,0.656250,1.599610,207.336810,-336.871150,3290449.000000,1.000000,3.373540,-439.502440
0.242000,0.182010,0.631900,1.456050,207.368560,-336.871120,3290474.250000,,3.373540,
0.244000,0.183290,0.598570,1.579100,207.400360,-336.871120,3290499.500000,,3.373540,
0.246000,0.180730,0.594730,1.814940,207.432070,-336.871120,3290525.000000,,3.377380,
0.248000,0.182010,0.607540,2.266110,207.463680,-336.871120,3290550.000000,1.000000,3.377380,-439.502440
0.250000,0.182010,0.606260,2.214840,207.495290,-336.871120,3290575.500000,,3.378660,
0.252000,0.182010,0.579350,1.845700,207.526980,-336.871120,3290600.750000,,3.381230,
0.254000,0.183290,0.546020,1.579100,207.558670,-336.871120,3290626.000000,,3.382510,
0.256000,0.184570,0.515260,1.732910,207.590390,-336.871120,3290651.250000,1.000000,3.385070,-439.502440
0.258000,0.183290,0.492190,1.825200,207.622060,-336.871090,3290676.750000,,3.386350,
0.260000,0.184570,0.483220,1.855960,207.653660,-336.871090,3290702.000000,,3.388920,
0.262000,0.183290,0.485780,1.845700,207.685200,-336.871090,3290727.250000,,3.387630,
0.264000,0.184570,0.492190,1.845700,207.716710,-336.871060,3290752.500000,1.000000,3.388920,-439.502440
0.266000,0.184570,0.493470,1.609860,207.748180,-336.871060,3290777.750000,,3.388920,
0.268000,0.184570,0.480650,1.671390,207.779740,-336.871060,3290803.250000,,3.388920,
0.270000,0.184570,0.467830,1.538090,207.811290,-336.871060,3290828.500000,,3.388920,
0.272000,0.184570,0.467830,1.825200,207.842820,-336.871060,3290853.750000,1.000000,3.390200,-439.502440
0.274000,0.185850,0.474240,1.907230,207.874330,-336.871060,3290879.000000,,3.391480,
0.276000,0.183290,0.478090,1.968750,207.905810,-336.871060,3290904.250000,,3.392760,
0.278000,0.182010,0.475520,1.886720,207.937320,-336.871060,3290929.500000,,3.394040,
0.280000,0.182010,0.488340,2.122560,207.968770,-336.871060,3290955.000000,1.000000,3.395320,-439.502440
0.282000,0.183290,0.519100,1.886720,208.000120,-336.871060,3290980.250000,,3.396610,
0.284000,0.182010,0.567810,2.030270,208.031400,-336.871060,3291005.500000,,3.397890,
0.286000,0.180730,0.598570,2.173830,208.062710,-336.871060,3291030.750000,,3.399170,
0.288000,0.180730,0.633180,1.989260,208.094060,-336.871060,3291056.250000,1.000000,3.399170,-439.502440
0.290000,0.180730,0.642150,1.661130,208.125460,-336.871060,3291081.250000,,3.400450,
0.292000,0.180730,0.629330,1.650880,208.157040,-336.871060,3291106.750000,,3.400450,
0.294000,0.182010,0.616520,1.855960,208.188670,-336.871060,3291132.000000,,3.401730,
0.296000,0.182010,0.622920,2.040530,208.220350,-336.871060,3291157.250000,1.000000,3.400450,-439.502440
0.298000,0.182010,0.642150,1.886720,208.251980,-336.871060,3291182.500000,,3.403020,
0.300000,0.182010,0.657530,1.855960,208.283680,-336.871060,3291208.000000,,3.404300,
0.302000,0.183290,0.657530,1.784180,208.315430,-336.871060,3291233.000000,,3.404300,
0.304000,0.183290,0.642150,1.814940,208.347240,-336.871060,3291258.500000,1.000000,3.406860,-439.502440
0.306000,0.184570,0.631900,1.835450,208.379040,-336.871060,3291283.750000,,3.409420,
0.308000,0.185850,0.626770,2.122560,208.410840,-336.871030,3291309.000000,,3.410710,
0.310000,0.185850,0.625490,2.184080,208.442600,-336.871030,3291334.250000,,3.413270,
0.312000,0.185850,0.633180,1.968750,208.474320,-336.871030,3291359.750000,1.000000,3.415830,-439.502440
0.314000,0.187130,0.652400,1.886720,208.505940,-336.871030,3291384.750000,,3.418400,
