time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.165340,-0.099980,2.020020,204.315080,-332.871830,3750313.250000,1.000000,3.178710,-419.501500
0.002000,0.164060,-0.099980,1.661130,204.315080,-332.871950,3750338.250000,,3.171020,
0.004000,0.164060,-0.101260,1.948240,204.315080,-332.872040,3750363.500000,,3.164610,
0.006000,0.165340,-0.106380,2.071290,204.315080,-332.872130,3750389.000000,,3.158200,
0.008000,0.164060,-0.107670,1.968750,204.315060,-332.872220,3750414.250000,1.000000,3.156920,-419.501500
0.010000,0.164060,-0.110230,1.681640,204.315060,-332.872310,3750439.250000,,3.154360,
0.012000,0.162780,-0.111510,1.456050,204.315060,-332.872440,3750464.750000,,3.158200,
0.014000,0.164060,-0.111510,1.661130,204.315050,-332.872560,3750490.000000,,3.164610,
0.016000,0.165340,-0.112790,1.722660,204.315050,-332.872680,3750515.500000,1.000000,3.171020,-419.501500
0.018000,0.164060,-0.085880,1.937990,204.315030,-332.872800,3750540.500000,,3.179990,
0.020000,0.164060,0.283260,1.917480,204.315580,-332.872890,3750566.000000,,3.187680,
0.022000,0.164060,0.314030,1.979000,204.316860,-332.872990,3750591.250000,,3.190250,
0.024000,0.164060,0.329410,1.773930,204.318130,-332.873050,3750616.750000,1.000000,3.192810,-419.501500
0.026000,0.162780,0.428100,1.855960,204.319260,-332.873050,3750642.000000,,3.188960,
0.028000,0.164060,0.551150,2.061040,204.320560,-332.873110,3750667.000000,,3.191530,
0.030000,0.164060,0.648560,1.886720,204.322360,-332.873140,3750692.500000,,3.192810,
0.032000,0.165340,0.744690,2.122560,204.324800,-332.873170,3750717.750000,1.000000,3.199220,-419.501500
0.034000,0.164060,0.866460,2.081540,204.327970,-332.873200,3750743.250000,,3.197940,
0.036000,0.164060,1.021550,1.917480,204.332030,-332.873200,3750768.250000,,3.195370,
0.038000,0.165340,1.190730,1.835450,204.337250,-332.873200,3750793.750000,,3.194090,
0.040000,0.164060,1.343260,1.568850,204.343930,-332.873200,3750819.000000,1.000000,3.190250,-419.501560
0.040000,0.164060,1.343260,1.568850,204.343930,-332.873200,3750819.000000,1.000000,3.190250,-419.501560
0.042000,0.165340,1.480410,1.794430,204.352330,-332.873230,3750844.500000,,3.190250,
0.044000,0.165340,1.598330,1.814940,204.362590,-332.873260,3750869.500000,,3.191530,
0.046000,0.165340,1.688050,1.855960,204.374920,-332.873290,3750894.750000,,3.195370,
0.048000,0.164060,1.748290,1.620120,204.389400,-332.873320,3750920.250000,1.000000,3.201780,-419.501560
0.050000,0.164060,1.781620,1.712400,204.406020,-332.873350,3750945.500000,,3.206910,
0.052000,0.164060,1.788020,1.743160,204.424770,-332.873410,3750970.500000,,3.213320,
0.054000,0.164060,1.762390,1.825200,204.445630,-332.873410,3750996.000000,,3.218440,
0.056000,0.164060,1.700870,2.102050,204.468440,-332.873410,3751021.250000,1.000000,3.223570,-419.501560
0.058000,0.164060,1.618840,1.917480,204.493040,-332.873410,3751046.750000,,3.228700,
0.060000,0.162780,1.527830,1.845700,204.519150,-332.873410,3751071.750000,,3.231260,
0.062000,0.164060,1.429140,1.650880,204.546570,-332.873410,3751097.250000,,3.235110,
0.064000,0.164060,1.312500,1.876460,204.575200,-332.873410,3751122.500000,1.000000,3.237670,-419.501560
0.066000,0.165340,1.189450,1.866210,204.604750,-332.873410,3751148.000000,,3.240230,
0.068000,0.165340,1.089480,1.896970,204.634950,-332.873410,3751173.000000,,3.242800,
0.070000,0.165340,1.012570,1.896970,204.665570,-332.873410,3751198.250000,,3.245360,
0.072000,0.165340,0.945920,1.722660,204.696520,-332.873410,3751223.750000,1.000000,3.247920,-419.501560
0.074000,0.165340,0.884400,1.722660,204.727620,-332.873410,3751249.000000,,3.251770,
0.076000,0.165340,0.842100,1.363770,204.758730,-332.873410,3751274.000000,,3.254330,
0.078000,0.166630,0.810060,1.620120,204.789720,-332.873410,3751299.500000,,3.259460,
0.080000,0.167910,0.783140,1.917480,204.820630,-332.873410,3751325.000000,1.000000,3.262020,-419.501560
0.082000,0.167910,0.761350,2.491700,204.851520,-332.873380,3751350.250000,,3.265870,
0.084000,0.167910,0.726750,2.163570,204.882390,-332.873380,3751375.250000,,3.271000,
0.086000,0.167910,0.674190,1.989260,204.913350,-332.873380,3751400.750000,,3.271000,
0.088000,0.167910,0.611390,1.773930,204.944400,-332.873380,3751426.000000,1.000000,3.274840,-419.501560
0.090000,0.169190,0.542180,1.609860,204.975510,-332.873350,3751451.500000,,3.277400,
0.092000,0.167910,0.470400,1.999510,205.006710,-332.873350,3751476.500000,,3.278690,
0.094000,0.167910,0.421690,2.061040,205.037860,-332.873350,3751501.750000,,3.279970,
0.096000,0.167910,0.401180,1.979000,205.068890,-332.873350,3751527.250000,1.000000,3.279970,-419.501560
0.098000,0.167910,0.385800,1.989260,205.099880,-332.873350,3751552.500000,,3.281250,
0.100000,0.166630,0.371700,1.661130,205.130840,-332.873350,3751578.000000,,3.282530,
0.102000,0.166630,0.367860,1.640630,205.161740,-332.873350,3751603.000000,,3.285100,
0.104000,0.165340,0.384520,1.374020,205.192580,-332.873350,3751628.500000,1.000000,3.286380,-419.501560
0.106000,0.164060,0.414000,1.691890,205.223330,-332.873320,3751653.750000,,3.288940,
0.108000,0.162780,0.444760,2.030270,205.254040,-332.873320,3751679.250000,,3.288940,
0.110000,0.161500,0.469120,2.071290,205.284810,-332.873320,3751704.250000,,3.291500,
0.112000,0.160220,0.496030,1.989260,205.315640,-332.873320,3751729.500000,1.000000,3.292790,-419.501560
0.114000,0.158940,0.520390,1.743160,205.346560,-332.873320,3751755.000000,,3.294070,
0.116000,0.158940,0.542180,1.743160,205.377550,-332.873320,3751780.250000,,3.295350,
0.118000,0.156370,0.566530,1.599610,205.408630,-332.873320,3751805.250000,,3.296630,
0.120000,0.157650,0.584470,2.081540,205.439790,-332.873320,3751830.750000,1.000000,3.297910,-419.501560
0.122000,0.155090,0.599850,2.061040,205.471070,-332.873320,3751856.250000,,3.301760,
0.124000,0.153810,0.611390,1.753420,205.502400,-332.873320,3751881.500000,,3.304320,
0.126000,0.152530,0.624210,1.630370,205.533830,-332.873290,3751906.500000,,3.308170,
0.128000,0.151250,0.652400,1.466310,205.565230,-332.873290,3751932.000000,1.000000,3.312010,-419.501590
0.130000,0.151250,0.706240,1.702150,205.596600,-332.873290,3751957.250000,,3.314580,
0.132000,0.151250,0.752380,1.691890,205.628010,-332.873290,3751982.750000,,3.318420,
0.134000,0.148680,0.788270,1.937990,205.659440,-332.873260,3752007.750000,,3.320980,
0.136000,0.148680,0.807500,1.999510,205.691020,-332.873260,3752033.000000,1.000000,3.322270,-419.501590
0.138000,0.146120,0.801090,1.866210,205.722730,-332.873260,3752058.500000,,3.326110,
0.140000,0.144840,0.790830,1.835450,205.754560,-332.873260,3752083.750000,,3.327390,
0.142000,0.144840,0.775450,1.794430,205.786450,-332.873260,3752108.750000,,3.332520,
0.144000,0.144840,0.769040,2.009770,205.818340,-332.873260,3752134.250000,1.000000,3.333800,-419.501590
0.146000,0.146120,0.778020,2.143070,205.850140,-332.873260,3752159.750000,,3.336360,
0.148000,0.144840,0.784420,2.122560,205.881930,-332.873260,3752185.000000,,3.340210,
0.150000,0.144840,0.778020,2.050780,205.913710,-332.873260,3752210.000000,,3.342770,
0.152000,0.146120,0.760070,1.681640,205.945540,-332.873260,3752235.500000,1.000000,3.346620,-419.501650
0.154000,0.146120,0.743410,1.712400,205.977360,-332.873230,3752260.750000,,3.350460,
0.156000,0.149960,0.735720,1.517580,206.009140,-332.873230,3752286.250000,,3.353030,
