time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.173030,-0.170470,1.845700,235.529020,-343.622310,2199211.000000,1.000000
0.002000,0.171750,-0.170470,1.896970,235.529020,-343.622440,2199236.500000,
0.004000,0.169190,-0.173030,1.948240,235.529020,-343.622560,2199261.500000,
0.006000,0.167910,-0.175600,1.702150,235.529050,-343.622650,2199287.000000,
0.008000,0.167910,-0.176880,1.538090,235.529050,-343.622740,2199312.250000,1.000000
0.010000,0.164060,-0.179440,1.445800,235.529020,-343.622860,2199337.500000,
0.012000,0.161500,-0.182010,1.681640,235.529020,-343.622960,2199362.750000,
0.014000,0.160220,-0.184570,2.061040,235.529020,-343.623080,2199388.250000,
0.016000,0.158940,-0.185850,2.163570,235.529020,-343.623200,2199413.250000,1.000000
0.018000,0.157650,-0.189700,2.143070,235.529020,-343.623290,2199438.750000,
0.020000,0.155090,-0.158940,1.558590,235.529020,-343.623410,2199464.000000,
0.022000,0.155090,0.220460,1.753420,235.529600,-343.623470,2199489.250000,
0.024000,0.155090,0.251220,1.620120,235.531050,-343.623540,2199514.500000,1.000000
0.026000,0.153810,0.258910,1.937990,235.532700,-343.623540,2199540.000000,
0.028000,0.155090,0.366580,1.743160,235.534270,-343.623570,2199565.000000,
0.030000,0.153810,0.499880,1.958500,235.536180,-343.623600,2199590.500000,
0.032000,0.155090,0.607540,1.722660,235.538760,-343.623630,2199615.750000,1.000000
0.034000,0.153810,0.703670,1.712400,235.542140,-343.623690,2199641.000000,
0.036000,0.152530,0.820310,1.640630,235.546430,-343.623750,2199666.250000,
0.038000,0.153810,0.980530,1.609860,235.551730,-343.623750,2199691.750000,
0.040000,0.153810,1.166380,2.132810,235.558270,-343.623750,2199716.750000,1.000000
0.042000,0.152530,1.345830,1.958500,235.566450,-343.623750,2199742.250000,
0.044000,0.152530,1.494510,2.102050,235.576510,-343.623780,2199767.500000,
0.046000,0.151250,1.609860,1.937990,235.588620,-343.623780,2199792.750000,
0.048000,0.152530,1.694460,1.989260,235.602870,-343.623810,2199818.000000,1.000000
0.050000,0.151250,1.750850,1.855960,235.619290,-343.623840,2199843.500000,
0.052000,0.149960,1.784180,2.061040,235.637890,-343.623870,2199868.500000,
0.054000,0.148680,1.784180,2.112300,235.658570,-343.623900,2199894.000000,
0.056000,0.148680,1.744450,1.681640,235.681270,-343.623930,2199919.250000,1.000000
0.058000,0.148680,1.667540,1.866210,235.705800,-343.623960,2199944.500000,
0.060000,0.148680,1.573970,1.650880,235.731900,-343.623960,2199970.000000,
0.062000,0.147400,1.474000,1.702150,235.759350,-343.623930,2199995.250000,
0.064000,0.147400,1.368900,1.958500,235.787950,-343.623930,2200020.500000,1.000000
0.066000,0.146120,1.275330,1.825200,235.817430,-343.623930,2200045.750000,
0.068000,0.148680,1.192020,1.866210,235.847550,-343.623930,2200071.250000,
0.070000,0.148680,1.107420,1.917480,235.878220,-343.623930,2200096.250000,
0.072000,0.147400,1.013850,1.691890,235.909270,-343.623930,2200121.750000,1.000000
0.074000,0.148680,0.931820,2.102050,235.940580,-343.623930,2200147.000000,
0.076000,0.148680,0.852360,1.763670,235.971950,-343.623900,2200172.250000,
0.078000,0.151250,0.783140,1.999510,236.003250,-343.623900,2200197.500000,
0.080000,0.149960,0.716490,2.050780,236.034530,-343.623900,2200223.000000,1.000000
0.082000,0.152530,0.662660,1.937990,236.065670,-343.623900,2200248.000000,
0.084000,0.153810,0.615230,1.671390,236.096770,-343.623870,2200273.500000,
0.086000,0.152530,0.566530,1.538090,236.127850,-343.623870,2200298.750000,
0.088000,0.155090,0.517820,1.722660,236.158910,-343.623870,2200324.000000,1.000000
0.090000,0.153810,0.479370,1.671390,236.189960,-343.623840,2200349.250000,
0.092000,0.155090,0.447330,1.784180,236.220950,-343.623840,2200374.750000,
0.094000,0.156370,0.412720,1.845700,236.251950,-343.623840,2200399.750000,
0.096000,0.156370,0.367860,1.650880,236.283000,-343.623840,2200425.250000,1.000000
0.098000,0.157650,0.328130,1.763670,236.314000,-343.623840,2200450.500000,
0.100000,0.158940,0.314030,2.061040,236.344920,-343.623840,2200475.750000,
0.102000,0.157650,0.317870,2.132810,236.375750,-343.623840,2200501.000000,
0.104000,0.158940,0.344790,2.091800,236.406420,-343.623840,2200526.500000,1.000000
0.106000,0.160220,0.385800,1.958500,236.437030,-343.623810,2200551.750000,
0.108000,0.164060,0.430660,1.794430,236.467580,-343.623810,2200577.000000,
0.110000,0.164060,0.456300,1.968750,236.498230,-343.623810,2200602.250000,
0.112000,0.164060,0.467830,1.773930,236.529010,-343.623810,2200627.500000,1.000000
0.114000,0.164060,0.465270,1.927730,236.559980,-343.623810,2200652.750000,
0.116000,0.164060,0.463990,1.937990,236.591090,-343.623810,2200678.250000,
0.118000,0.166630,0.483220,1.958500,236.622270,-343.623810,2200703.500000,
0.120000,0.166630,0.511410,1.804690,236.653470,-343.623810,2200728.750000,1.000000
0.122000,0.167910,0.538330,1.527830,236.684750,-343.623810,2200754.250000,
0.124000,0.166630,0.565250,1.568850,236.716080,-343.623810,2200779.250000,
0.126000,0.165340,0.598570,1.702150,236.747410,-343.623810,2200804.750000,
0.128000,0.165340,0.642150,2.214840,236.778730,-343.623780,2200830.000000,1.000000
0.130000,0.165340,0.697270,2.194340,236.810030,-343.623780,2200855.250000,
0.132000,0.164060,0.756230,2.122560,236.841320,-343.623780,2200880.500000,
0.134000,0.164060,0.804930,1.548340,236.872680,-343.623780,2200906.000000,
0.136000,0.162780,0.836980,1.640630,236.904140,-343.623750,2200931.000000,1.000000
0.138000,0.164060,0.848510,1.681640,236.935750,-343.623750,2200956.500000,
