time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.176880,-0.098690,2.030270,204.317460,-344.868190,1419794.125000,1.000000,3.137700,-519.503720
0.002000,0.175600,-0.094850,1.732910,204.317470,-344.868380,1419819.375000,,3.133850,
0.004000,0.176880,-0.092290,1.691890,204.317470,-344.868530,1419844.750000,,3.128720,
0.006000,0.176880,-0.087160,1.681640,204.317490,-344.868650,1419870.000000,,3.124880,
0.008000,0.178160,-0.083310,1.640630,204.317490,-344.868770,1419895.250000,1.000000,3.121030,-519.503720
0.010000,0.178160,-0.079470,1.855960,204.317500,-344.868870,1419920.625000,,3.118470,
0.012000,0.178160,-0.076900,2.020020,204.317500,-344.868990,1419945.875000,,3.115910,
0.014000,0.178160,-0.076900,1.979000,204.317520,-344.869080,1419971.125000,,3.114620,
0.016000,0.178160,-0.074340,1.896970,204.317520,-344.869170,1419996.500000,1.000000,3.114620,-519.503720
0.018000,0.179440,-0.048710,1.958500,204.317520,-344.869260,1420021.750000,,3.119750,
0.020000,0.179440,0.321720,1.640630,204.318100,-344.869380,1420047.000000,,3.126160,
0.022000,0.180730,0.339660,1.825200,204.319430,-344.869510,1420072.375000,,3.131290,
0.024000,0.180730,0.342220,1.876460,204.320790,-344.869570,1420097.625000,1.000000,3.135130,-519.503720
0.026000,0.180730,0.426820,1.948240,204.322010,-344.869660,1420122.875000,,3.132570,
0.028000,0.179440,0.535770,1.845700,204.323390,-344.869690,1420148.250000,,3.132570,
0.030000,0.180730,0.624210,1.589360,204.325260,-344.869750,1420173.500000,,3.138980,
0.032000,0.180730,0.713930,1.609860,204.327740,-344.869840,1420198.750000,1.000000,3.149230,-519.503720
0.034000,0.182010,0.819030,1.661130,204.330980,-344.869900,1420224.125000,,3.153080,
0.036000,0.182010,0.951050,1.794430,204.335110,-344.869900,1420249.375000,,3.149230,
0.038000,0.182010,1.103580,1.609860,204.340350,-344.869870,1420274.750000,,3.141540,
0.040000,0.180730,1.259950,1.691890,204.347000,-344.869870,1420300.000000,1.000000,3.141540,-519.503720
0.042000,0.180730,1.395810,1.722660,204.355300,-344.869900,1420325.250000,,3.140260,
0.044000,0.180730,1.518860,1.948240,204.365490,-344.869930,1420350.625000,,3.137700,
0.046000,0.180730,1.612430,1.989260,204.377730,-344.869960,1420375.875000,,3.140260,
0.048000,0.180730,1.672670,2.040530,204.392090,-344.870000,1420401.125000,1.000000,3.145390,-519.503720
0.048000,0.180730,1.672670,2.040530,204.392090,-344.870000,1420401.125000,1.000000,3.145390,-519.503720
0.050000,0.179440,1.709840,1.866210,204.408580,-344.870060,1420426.500000,,3.149230,
0.052000,0.176880,1.725220,1.886720,204.427230,-344.870090,1420451.750000,,3.155640,
0.054000,0.176880,1.712400,1.948240,204.447940,-344.870120,1420477.000000,,3.163330,
0.056000,0.174320,1.664980,1.855960,204.470630,-344.870150,1420502.375000,1.000000,3.167180,-519.503720
0.058000,0.174320,1.599610,1.825200,204.495060,-344.870180,1420527.625000,,3.173580,
0.060000,0.173030,1.521420,1.979000,204.521060,-344.870210,1420553.000000,,3.177430,
0.062000,0.173030,1.427860,1.989260,204.548430,-344.870210,1420578.250000,,3.181270,
0.064000,0.171750,1.317630,1.927730,204.577010,-344.870180,1420603.625000,1.000000,3.185120,-519.503720
0.066000,0.170470,1.204830,1.589360,204.606520,-344.870180,1420628.875000,,3.188960,
0.068000,0.170470,1.115110,1.568850,204.636690,-344.870180,1420654.125000,,3.190250,
