time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.175600,-0.164060,1.650880,235.530650,-383.618160,396850.625000,1.000000
0.002000,0.174320,-0.162780,2.020020,235.530650,-383.618290,396875.906250,
0.004000,0.175600,-0.161500,2.040530,235.530650,-383.618350,396901.187500,
0.006000,0.175600,-0.161500,2.071290,235.530650,-383.618440,396926.500000,
0.008000,0.175600,-0.160220,1.866210,235.530650,-383.618560,396951.781250,1.000000
0.010000,0.176880,-0.158940,1.794430,235.530650,-383.618650,396977.062500,
0.012000,0.176880,-0.160220,1.855960,235.530650,-383.618770,397002.375000,
0.014000,0.175600,-0.158940,1.620120,235.530650,-383.618870,397027.687500,
0.016000,0.175600,-0.160220,1.855960,235.530650,-383.619020,397052.968750,1.000000
0.018000,0.175600,-0.134580,1.804690,235.530650,-383.619110,397078.281250,
0.020000,0.175600,0.240970,1.753420,235.531170,-383.619230,397103.562500,
0.022000,0.175600,0.269170,1.702150,235.532460,-383.619290,397128.843750,
0.024000,0.175600,0.260190,1.374020,235.533830,-383.619320,397154.187500,1.000000
0.026000,0.175600,0.347350,1.394530,235.535050,-383.619350,397179.468750,
0.028000,0.176880,0.466550,1.753420,235.536380,-383.619380,397204.750000,
0.030000,0.175600,0.562680,2.112300,235.538180,-383.619420,397230.062500,
0.032000,0.176880,0.647280,2.112300,235.540680,-383.619480,397255.343750,1.000000
0.034000,0.176880,0.758790,1.958500,235.543900,-383.619540,397280.625000,
0.036000,0.178160,0.892090,1.691890,235.548000,-383.619540,397305.937500,
0.038000,0.176880,1.052310,1.568850,235.553210,-383.619540,397331.218750,
0.040000,0.176880,1.222780,1.825200,235.559800,-383.619540,397356.531250,1.000000
0.042000,0.176880,1.371460,1.794430,235.568050,-383.619540,397381.812500,
0.044000,0.175600,1.504760,1.927730,235.578160,-383.619570,397407.093750,
0.046000,0.175600,1.609860,1.999510,235.590350,-383.619600,397432.437500,
0.048000,0.175600,1.680360,1.825200,235.604680,-383.619660,397457.718750,1.000000
0.050000,0.175600,1.731630,1.681640,235.621120,-383.619690,397483.000000,
0.052000,0.175600,1.768800,1.630370,235.639680,-383.619690,397508.312500,
0.054000,0.174320,1.780330,1.620120,235.660280,-383.619720,397533.593750,
0.056000,0.173030,1.750850,1.937990,235.682850,-383.619750,397558.906250,1.000000
0.058000,0.173030,1.685490,2.214840,235.707280,-383.619780,397584.187500,
0.060000,0.173030,1.589360,2.061040,235.733310,-383.619780,397609.500000,
0.062000,0.171750,1.482970,1.886720,235.760700,-383.619750,397634.781250,
0.064000,0.173030,1.380430,1.845700,235.789280,-383.619750,397660.093750,1.000000
0.066000,0.173030,1.285580,1.681640,235.818730,-383.619750,397685.375000,
0.068000,0.173030,1.204830,1.866210,235.848830,-383.619750,397710.656250,
0.070000,0.173030,1.121520,1.948240,235.879470,-383.619750,397735.968750,
0.072000,0.174320,1.035640,1.753420,235.910510,-383.619750,397761.250000,1.000000
0.074000,0.173030,0.965150,1.722660,235.941730,-383.619750,397786.562500,
0.076000,0.173030,0.901060,1.599610,235.973010,-383.619750,397811.875000,
0.078000,0.174320,0.847230,1.702150,236.004270,-383.619720,397837.156250,
0.080000,0.173030,0.786990,1.691890,236.035510,-383.619720,397862.437500,1.000000
0.082000,0.174320,0.735720,1.773930,236.066620,-383.619720,397887.750000,
0.084000,0.174320,0.687010,1.804690,236.097780,-383.619720,397913.031250,
0.086000,0.174320,0.631900,1.896970,236.128910,-383.619720,397938.343750,
0.088000,0.176880,0.584470,1.784180,236.160020,-383.619690,397963.625000,1.000000
0.090000,0.175600,0.540890,1.773930,236.191150,-383.619690,397988.906250,
0.092000,0.175600,0.505000,1.825200,236.222230,-383.619690,398014.218750,
0.094000,0.175600,0.467830,1.825200,236.253330,-383.619690,398039.531250,
0.096000,0.175600,0.424260,2.122560,236.284390,-383.619690,398064.812500,1.000000
0.098000,0.175600,0.381960,1.855960,236.315440,-383.619690,398090.125000,
0.100000,0.176880,0.358890,1.630370,236.346450,-383.619690,398115.406250,
0.102000,0.175600,0.362730,1.712400,236.377300,-383.619690,398140.687500,
0.104000,0.174320,0.389650,1.425290,236.408000,-383.619690,398166.000000,1.000000
0.106000,0.174320,0.433230,1.825200,236.438630,-383.619690,398191.312500,
0.108000,0.173030,0.475520,1.855960,236.469190,-383.619690,398216.593750,
0.110000,0.174320,0.499880,1.896970,236.499850,-383.619660,398241.906250,
0.112000,0.174320,0.510130,1.845700,236.530650,-383.619660,398267.187500,1.000000
0.114000,0.173030,0.502440,1.835450,236.561630,-383.619660,398292.468750,
0.116000,0.173030,0.497310,1.722660,236.592740,-383.619660,398317.781250,
0.118000,0.171750,0.511410,2.143070,236.623950,-383.619660,398343.062500,
0.120000,0.171750,0.531920,1.968750,236.655180,-383.619660,398368.343750,1.000000
0.122000,0.171750,0.552430,1.958500,236.686480,-383.619660,398393.656250,
0.124000,0.170470,0.570370,1.979000,236.717820,-383.619660,398418.937500,
0.126000,0.169190,0.592160,1.886720,236.749180,-383.619660,398444.250000,
0.128000,0.169190,0.630620,1.794430,236.780500,-383.619630,398469.562500,1.000000
0.130000,0.167910,0.688290,1.661130,236.811770,-383.619630,398494.843750,
0.132000,0.166630,0.749820,1.722660,236.843020,-383.619600,398520.156250,
0.134000,0.167910,0.798520,1.763670,236.874330,-383.619600,398545.437500,
0.136000,0.166630,0.836980,1.855960,236.905700,-383.619600,398570.750000,1.000000
0.138000,0.166630,0.851070,1.507320,236.937270,-383.619600,398596.031250,
0.140000,0.165340,0.847230,1.517580,236.968950,-383.619600,398621.343750,
0.142000,0.166630,0.834410,1.753420,237.000790,-383.619600,398646.625000,
0.144000,0.165340,0.820310,1.989260,237.032700,-383.619600,398671.937500,1.000000
0.146000,0.165340,0.795960,2.030270,237.064680,-383.619600,398697.218750,
0.148000,0.166630,0.753660,1.927730,237.096760,-383.619570,398722.500000,
0.150000,0.165340,0.708800,1.732910,237.128880,-383.619570,398747.812500,
0.152000,0.166630,0.688290,1.640630,237.160900,-383.619570,398773.093750,1.000000
0.154000,0.166630,0.690860,1.773930,237.192790,-383.619540,398798.375000,
0.156000,0.165340,0.704960,1.681640,237.224580,-383.619540,398823.687500,
0.158000,0.165340,0.725460,1.763670,237.256300,-383.619540,398849.000000,
0.160000,0.166630,0.724180,2.009770,237.287950,-383.619540,398874.281250,1.000000
0.162000,0.169190,0.711360,1.784180,237.319660,-383.619540,398899.593750,
0.164000,0.169190,0.688290,1.732910,237.351350,-383.619510,398924.875000,
0.166000,0.171750,0.652400,1.507320,237.383120,-383.619510,398950.187500,
0.168000,0.173030,0.638310,1.763670,237.414790,-383.619480,398975.500000,1.000000
0.170000,0.171750,0.637020,1.773930,237.446430,-383.619510,399000.781250,
