time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.117920,-0.139710,1.979000,235.529400,-356.028290,505640.906250,1.000000
0.002000,0.117920,-0.138430,1.445800,235.529400,-356.028410,505666.187500,
0.004000,0.116640,-0.138430,1.732910,235.529400,-356.028530,505691.500000,
0.006000,0.116640,-0.137150,2.071290,235.529400,-356.028630,505716.781250,
0.008000,0.116640,-0.138430,1.896970,235.529400,-356.028690,505742.093750,1.000000
0.010000,0.117920,-0.139710,1.989260,235.529400,-356.028780,505767.375000,
0.012000,0.117920,-0.139710,1.732910,235.529400,-356.028870,505792.656250,
0.014000,0.116640,-0.138430,1.763670,235.529370,-356.028960,505817.968750,
0.016000,0.115360,-0.137150,1.712400,235.529370,-356.029080,505843.250000,1.000000
0.018000,0.116640,-0.111510,1.548340,235.529370,-356.029170,505868.531250,
0.020000,0.114070,0.258910,2.102050,235.529920,-356.029300,505893.875000,
0.022000,0.115360,0.299930,1.917480,235.531200,-356.029390,505919.187500,
0.024000,0.114070,0.292240,2.040530,235.532550,-356.029420,505944.468750,1.000000
0.026000,0.114070,0.383240,1.845700,235.533770,-356.029480,505969.718750,
0.028000,0.112790,0.505000,2.009770,235.535100,-356.029510,505995.062500,
0.030000,0.112790,0.601140,1.917480,235.536960,-356.029510,506020.312500,
0.032000,0.112790,0.681880,1.784180,235.539510,-356.029570,506045.656250,1.000000
0.034000,0.110230,0.789550,2.276370,235.542770,-356.029570,506070.937500,
0.036000,0.111510,0.931820,1.763670,235.546880,-356.029570,506096.218750,
0.038000,0.112790,1.097170,1.640630,235.552120,-356.029570,506121.531250,
0.040000,0.110230,1.244570,1.394530,235.558820,-356.029570,506146.812500,1.000000
0.042000,0.110230,1.377870,1.825200,235.567200,-356.029600,506172.093750,
0.044000,0.108950,1.500920,1.845700,235.577390,-356.029630,506197.406250,
0.046000,0.107670,1.604740,1.896970,235.589630,-356.029660,506222.687500,
0.048000,0.110230,1.676510,1.732910,235.603940,-356.029720,506248.000000,1.000000
0.050000,0.108950,1.720090,1.691890,235.620420,-356.029750,506273.281250,
0.052000,0.108950,1.747010,1.896970,235.639010,-356.029790,506298.562500,
0.054000,0.108950,1.750850,1.527830,235.659620,-356.029790,506323.875000,
0.056000,0.107670,1.717530,2.132810,235.682210,-356.029820,506349.218750,1.000000
0.058000,0.108950,1.644470,2.122560,235.706600,-356.029820,506374.437500,
0.060000,0.107670,1.547060,1.999510,235.732620,-356.029820,506399.781250,
0.062000,0.110230,1.435550,1.927730,235.760060,-356.029790,506425.093750,
0.064000,0.110230,1.318910,1.845700,235.788620,-356.029790,506450.375000,1.000000
0.066000,0.107670,1.217650,1.476560,235.818050,-356.029790,506475.687500,
0.068000,0.108950,1.130490,1.640630,235.848140,-356.029790,506500.968750,
0.070000,0.111510,1.044620,1.937990,235.878750,-356.029790,506526.250000,
0.072000,0.111510,0.965150,1.927730,235.909730,-356.029790,506551.562500,1.000000
0.074000,0.111510,0.902340,1.773930,235.940860,-356.029790,506576.843750,
0.076000,0.114070,0.843380,1.691890,235.972000,-356.029790,506602.125000,
0.078000,0.115360,0.795960,1.671390,236.003140,-356.029790,506627.437500,
0.080000,0.116640,0.743410,1.886720,236.034270,-356.029790,506652.718750,1.000000
0.082000,0.120480,0.701110,1.979000,236.065320,-356.029790,506678.031250,
0.084000,0.119200,0.665220,2.153320,236.096370,-356.029790,506703.312500,
0.086000,0.120480,0.625490,2.050780,236.127430,-356.029790,506728.593750,
0.088000,0.124330,0.580630,1.804690,236.158550,-356.029750,506753.906250,1.000000
0.090000,0.124330,0.529360,1.681640,236.189700,-356.029750,506779.187500,
0.092000,0.126890,0.494750,1.855960,236.220790,-356.029720,506804.468750,
0.094000,0.125610,0.470400,1.999510,236.251880,-356.029720,506829.812500,
0.096000,0.125610,0.442200,1.763670,236.282900,-356.029750,506855.125000,1.000000
0.098000,0.128170,0.416560,1.773930,236.313950,-356.029750,506880.406250,
0.100000,0.128170,0.406310,1.722660,236.344890,-356.029720,506905.687500,
0.102000,0.129460,0.416560,1.661130,236.375780,-356.029720,506931.000000,
0.104000,0.129460,0.444760,1.579100,236.406520,-356.029690,506956.281250,1.000000
0.106000,0.128170,0.492190,1.681640,236.437190,-356.029720,506981.593750,
0.108000,0.130740,0.521670,1.866210,236.467900,-356.029690,507006.875000,
0.110000,0.128170,0.528080,2.091800,236.498720,-356.029690,507032.156250,
0.112000,0.128170,0.507570,2.030270,236.529770,-356.029690,507057.468750,1.000000
0.114000,0.125610,0.480650,1.732910,236.560970,-356.029690,507082.750000,
0.116000,0.125610,0.479370,1.691890,236.592190,-356.029690,507108.031250,
0.118000,0.124330,0.502440,1.784180,236.623430,-356.029690,507133.343750,
0.120000,0.120480,0.531920,1.907230,236.654630,-356.029690,507158.687500,1.000000
0.122000,0.121770,0.547300,1.968750,236.685940,-356.029690,507183.937500,
0.124000,0.117920,0.563960,1.835450,236.717300,-356.029690,507209.281250,
0.126000,0.116640,0.592160,1.866210,236.748630,-356.029690,507234.562500,
0.128000,0.116640,0.630620,1.620120,236.779950,-356.029660,507259.843750,1.000000
0.130000,0.114070,0.676760,1.835450,236.811250,-356.029660,507285.156250,
0.132000,0.112790,0.724180,1.579100,236.842580,-356.029660,507310.437500,
0.134000,0.108950,0.762630,1.845700,236.873900,-356.029660,507335.718750,
0.136000,0.108950,0.790830,1.968750,236.905320,-356.029660,507361.031250,1.000000
0.138000,0.107670,0.790830,2.091800,236.936920,-356.029660,507386.312500,
0.140000,0.105100,0.776730,2.061040,236.968630,-356.029660,507411.625000,
0.142000,0.103820,0.758790,1.989260,237.000440,-356.029660,507436.906250,
0.144000,0.101260,0.753660,1.948240,237.032300,-356.029660,507462.187500,1.000000
0.146000,0.099980,0.739560,1.773930,237.064180,-356.029630,507487.500000,
0.148000,0.099980,0.703670,2.214840,237.096150,-356.029660,507512.781250,
0.150000,0.098690,0.667790,1.886720,237.128140,-356.029630,507538.062500,
0.152000,0.099980,0.654970,1.702150,237.160080,-356.029630,507563.375000,1.000000
0.154000,0.096130,0.663940,1.784180,237.191880,-356.029600,507588.656250,
0.156000,0.097410,0.684450,1.722660,237.223570,-356.029600,507614.000000,
0.158000,0.099980,0.703670,1.886720,237.255220,-356.029570,507639.281250,
0.160000,0.099980,0.706240,1.763670,237.286850,-356.029600,507664.593750,1.000000
0.162000,0.099980,0.698550,1.855960,237.318480,-356.029600,507689.875000,
0.164000,0.101260,0.678040,1.845700,237.350140,-356.029570,507715.187500,
0.166000,0.102540,0.652400,1.814940,237.381880,-356.029570,507740.468750,
0.168000,0.103820,0.639590,1.794430,237.413570,-356.029540,507765.750000,1.000000
0.170000,0.105100,0.638310,1.866210,237.445210,-356.029540,507791.062500,
0.172000,0.107670,0.629330,2.204590,237.476810,-356.029540,507816.343750,
0.174000,0.107670,0.607540,1.845700,237.508450,-356.029570,507841.625000,
0.176000,0.110230,0.575500,2.112300,237.540100,-356.029540,507866.937500,1.000000
0.178000,0.112790,0.544740,1.722660,237.571780,-356.029540,507892.218750,
0.180000,0.114070,0.513980,1.548340,237.603450,-356.029510,507917.531250,
0.182000,0.115360,0.492190,1.568850,237.635100,-356.029510,507942.812500,
