time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.510130,0.711360,6.788090,284.079350,-363.621120,706927.062500,1.000000
0.002000,0.843380,0.862610,6.767580,284.110470,-363.620390,706952.375000,
0.004000,0.912600,0.735720,5.096190,284.142460,-363.620360,706977.687500,
0.006000,0.588320,0.462710,5.332030,284.175260,-363.621060,707003.000000,
0.008000,0.339660,0.542180,6.490720,284.207060,-363.622070,707028.250000,1.000000
0.010000,0.580630,0.748540,6.767580,284.238040,-363.620970,707053.500000,
0.012000,0.812620,0.854920,6.121580,284.269350,-363.620060,707078.812500,
0.014000,0.747250,0.556270,4.419430,284.301940,-363.620640,707104.125000,
0.016000,0.437070,0.311460,5.434570,284.334630,-363.621890,707129.437500,1.000000
0.018000,0.402470,0.549870,6.511230,284.365630,-363.621950,707154.750000,
0.020000,0.717770,0.758790,6.183110,284.396030,-363.620240,707180.062500,
0.022000,0.798520,0.892090,4.573240,284.426910,-363.620300,707205.312500,
0.024000,0.576780,0.624210,3.640140,284.459110,-363.620970,707230.687500,1.000000
0.026000,0.298650,0.603700,5.455080,284.490940,-363.621830,707255.937500,
0.028000,0.417850,0.666500,6.562500,284.522340,-363.621460,707281.187500,
0.030000,0.811340,0.778020,7.105960,284.553620,-363.620510,707306.500000,
0.032000,0.943360,0.720340,5.629390,284.585480,-363.620420,707331.812500,1.000000
0.034000,0.679320,0.430660,4.747560,284.618350,-363.620880,707357.125000,
0.036000,0.367860,0.431950,6.254880,284.650450,-363.622130,707382.375000,
0.038000,0.522950,0.651120,6.613770,284.681490,-363.621430,707407.687500,
0.040000,0.803650,0.793400,6.336910,284.712460,-363.620150,707432.937500,1.000000
0.042000,0.798520,0.638310,4.675780,284.744660,-363.620510,707458.312500,
0.044000,0.530640,0.278140,5.178220,284.777500,-363.621610,707483.625000,
0.046000,0.384520,0.467830,6.295900,284.808650,-363.622190,707508.875000,
0.048000,0.642150,0.721620,6.019040,284.838990,-363.620540,707534.125000,1.000000
0.050000,0.802370,0.925420,4.952640,284.869510,-363.620150,707559.500000,
0.052000,0.648560,0.725460,3.465820,284.901340,-363.620880,707584.812500,
0.054000,0.355040,0.606260,4.819340,284.933350,-363.621640,707610.125000,
0.056000,0.347350,0.670350,6.747070,284.964780,-363.621770,707635.375000,1.000000
0.058000,0.719060,0.729310,7.126460,284.996190,-363.620640,707660.625000,
0.060000,0.930540,0.761350,6.060060,285.027860,-363.620420,707685.937500,
0.062000,0.758790,0.470400,4.521970,285.060490,-363.620760,707711.312500,
0.064000,0.398620,0.428100,5.916500,285.092860,-363.621950,707736.500000,1.000000
0.066000,0.435790,0.597290,6.531740,285.124020,-363.621770,707761.812500,
0.068000,0.731870,0.757510,6.777830,285.155060,-363.620330,707787.125000,
0.070000,0.819030,0.707520,5.239750,285.186860,-363.620420,707812.375000,
0.072000,0.596010,0.307620,4.768070,285.219880,-363.621340,707837.750000,1.000000
0.074000,0.366580,0.356320,5.916500,285.251620,-363.622410,707863.062500,
0.076000,0.566530,0.585750,6.111330,285.282170,-363.621120,707888.312500,
0.078000,0.807500,0.821590,5.567870,285.312710,-363.620150,707913.625000,
0.080000,0.680600,0.738280,3.906740,285.344240,-363.620820,707938.937500,1.000000
0.082000,0.422970,0.533200,4.768070,285.376310,-363.621460,707964.250000,
0.084000,0.287110,0.667790,6.234380,285.407590,-363.622010,707989.562500,
0.086000,0.652400,0.730590,7.146970,285.438810,-363.620970,708014.812500,
0.088000,0.938230,0.825440,6.162600,285.470120,-363.620360,708040.062500,1.000000
0.090000,0.824160,0.538330,4.521970,285.502690,-363.620450,708065.375000,
0.092000,0.469120,0.370420,5.926760,285.535280,-363.621520,708090.687500,
