time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.144840,-0.112790,2.194340,235.530550,-368.709410,2090669.500000,1.000000
0.002000,0.143550,-0.112790,2.102050,235.530550,-368.709530,2090694.875000,
0.004000,0.142270,-0.115360,1.948240,235.530580,-368.709630,2090720.000000,
0.006000,0.140990,-0.115360,1.763670,235.530580,-368.709750,2090745.500000,
0.008000,0.140990,-0.116640,1.497070,235.530580,-368.709840,2090770.625000,1.000000
0.010000,0.137150,-0.120480,1.712400,235.530580,-368.709960,2090796.000000,
0.012000,0.135860,-0.121770,1.968750,235.530580,-368.710110,2090821.250000,
0.014000,0.134580,-0.125610,1.979000,235.530580,-368.710240,2090846.625000,
0.016000,0.133300,-0.128170,1.845700,235.530580,-368.710360,2090871.750000,1.000000
0.018000,0.133300,-0.129460,1.825200,235.530550,-368.710480,2090897.250000,
0.020000,0.133300,-0.105100,1.712400,235.530550,-368.710570,2090922.375000,
0.022000,0.130740,0.274290,1.476560,235.531130,-368.710660,2090947.750000,
0.024000,0.133300,0.317870,1.763670,235.532550,-368.710690,2090973.000000,1.000000
0.026000,0.132020,0.308900,2.040530,235.534260,-368.710720,2090998.375000,
0.028000,0.134580,0.412720,2.255860,235.535870,-368.710750,2091023.625000,
0.030000,0.133300,0.553710,1.999510,235.537780,-368.710780,2091049.000000,
0.032000,0.133300,0.654970,1.948240,235.540370,-368.710780,2091074.125000,1.000000
0.034000,0.134580,0.743410,1.999510,235.543820,-368.710850,2091099.500000,
0.036000,0.134580,0.856200,1.784180,235.548160,-368.710910,2091124.750000,
0.038000,0.134580,1.010010,1.989260,235.553500,-368.710910,2091150.125000,
0.040000,0.132020,1.186890,2.071290,235.560120,-368.710910,2091175.375000,1.000000
0.042000,0.133300,1.362490,1.845700,235.568330,-368.710910,2091200.750000,
0.044000,0.133300,1.508610,1.640630,235.578400,-368.710940,2091225.875000,
0.046000,0.130740,1.630370,1.568850,235.590450,-368.710940,2091251.250000,
0.048000,0.130740,1.722660,1.907230,235.604640,-368.711000,2091276.500000,1.000000
0.050000,0.128170,1.779050,1.855960,235.621050,-368.711060,2091301.875000,
0.052000,0.128170,1.807250,1.835450,235.639620,-368.711090,2091327.125000,
0.054000,0.128170,1.807250,1.907230,235.660290,-368.711090,2091352.500000,
0.056000,0.126890,1.766240,1.814940,235.682970,-368.711090,2091377.625000,1.000000
