time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.165340,-0.176880,1.814940,235.529370,-345.622310,1452318.000000,1.000000
0.002000,0.164060,-0.180730,1.773930,235.529370,-345.622440,1452343.250000,
0.004000,0.162780,-0.180730,1.825200,235.529370,-345.622560,1452368.625000,
0.006000,0.161500,-0.180730,2.030270,235.529370,-345.622650,1452393.875000,
0.008000,0.158940,-0.184570,2.009770,235.529370,-345.622770,1452419.125000,1.000000
0.010000,0.157650,-0.185850,2.194340,235.529370,-345.622890,1452444.500000,
0.012000,0.156370,-0.185850,1.855960,235.529370,-345.622990,1452469.750000,
0.014000,0.153810,-0.188420,1.835450,235.529370,-345.623140,1452495.000000,
0.016000,0.153810,-0.192260,1.814940,235.529370,-345.623260,1452520.375000,1.000000
0.018000,0.155090,-0.193540,1.876460,235.529340,-345.623380,1452545.625000,
0.020000,0.153810,-0.166630,1.599610,235.529370,-345.623470,1452570.875000,
0.022000,0.153810,0.219180,1.907230,235.529920,-345.623540,1452596.250000,
0.024000,0.155090,0.261470,1.917480,235.531360,-345.623600,1452621.500000,1.000000
0.026000,0.155090,0.281980,1.722660,235.532900,-345.623630,1452646.750000,
0.028000,0.155090,0.398620,1.538090,235.534450,-345.623630,1452672.125000,
0.030000,0.155090,0.539610,1.456050,235.536300,-345.623660,1452697.375000,
0.032000,0.156370,0.658810,1.681640,235.538820,-345.623690,1452722.750000,1.000000
0.034000,0.156370,0.761350,1.917480,235.542180,-345.623750,1452748.000000,
0.036000,0.155090,0.879270,2.153320,235.546480,-345.623810,1452773.250000,
0.038000,0.156370,1.034360,2.163570,235.551850,-345.623810,1452798.625000,
0.040000,0.153810,1.204830,1.753420,235.558520,-345.623810,1452824.000000,1.000000
0.042000,0.153810,1.362490,1.599610,235.566850,-345.623810,1452849.250000,
0.044000,0.152530,1.499630,1.671390,235.577030,-345.623810,1452874.500000,
0.046000,0.152530,1.614990,1.794430,235.589200,-345.623840,1452899.875000,
0.048000,0.151250,1.694460,1.712400,235.603530,-345.623870,1452925.125000,1.000000
0.050000,0.148680,1.741880,1.979000,235.620030,-345.623900,1452950.375000,
0.052000,0.148680,1.764950,1.907230,235.638660,-345.623930,1452975.750000,
0.054000,0.149960,1.763670,1.886720,235.659380,-345.623930,1453001.000000,
0.056000,0.148680,1.729060,1.568850,235.682050,-345.623960,1453026.250000,1.000000
0.058000,0.147400,1.658570,1.579100,235.706500,-345.623960,1453051.625000,
0.060000,0.147400,1.563720,1.979000,235.732570,-345.623960,1453076.875000,
0.062000,0.147400,1.458620,2.112300,235.759990,-345.623960,1453102.125000,
0.064000,0.148680,1.345830,2.266110,235.788570,-345.623960,1453127.500000,1.000000
0.066000,0.148680,1.248410,1.958500,235.818020,-345.623960,1453152.750000,
0.068000,0.149960,1.171510,2.020020,235.848130,-345.623960,1453178.000000,
0.070000,0.149960,1.088200,1.784180,235.878750,-345.623960,1453203.375000,
0.072000,0.149960,0.999760,1.968750,235.909770,-345.623960,1453228.625000,1.000000
0.074000,0.151250,0.919010,1.958500,235.940990,-345.623960,1453254.000000,
0.076000,0.151250,0.844670,1.866210,235.972310,-345.623930,1453279.250000,
0.078000,0.153810,0.774170,1.907230,236.003600,-345.623930,1453304.500000,
0.080000,0.152530,0.708800,1.609860,236.034850,-345.623930,1453329.875000,1.000000
0.082000,0.152530,0.657530,1.702150,236.065980,-345.623930,1453355.125000,
0.084000,0.153810,0.607540,1.896970,236.097050,-345.623930,1453380.375000,
0.086000,0.153810,0.560120,1.609860,236.128130,-345.623930,1453405.750000,
0.088000,0.155090,0.512700,1.937990,236.159180,-345.623900,1453431.000000,1.000000
0.090000,0.156370,0.470400,1.917480,236.190230,-345.623900,1453456.250000,
0.092000,0.156370,0.438350,1.896970,236.221220,-345.623900,1453481.625000,
0.094000,0.160220,0.414000,1.855960,236.252200,-345.623900,1453506.875000,
0.096000,0.160220,0.381960,1.866210,236.283170,-345.623900,1453532.125000,1.000000
0.098000,0.161500,0.347350,1.814940,236.314150,-345.623900,1453557.500000,
0.100000,0.161500,0.333250,1.917480,236.345050,-345.623870,1453582.875000,
0.102000,0.162780,0.340940,2.112300,236.375850,-345.623870,1453608.000000,
0.104000,0.166630,0.372990,1.712400,236.406560,-345.623870,1453633.375000,1.000000
0.106000,0.165340,0.422970,1.681640,236.437120,-345.623870,1453658.750000,
0.108000,0.166630,0.467830,1.558590,236.467700,-345.623870,1453684.000000,
0.110000,0.166630,0.483220,1.558590,236.498430,-345.623870,1453709.250000,
0.112000,0.166630,0.484500,1.804690,236.529300,-345.623840,1453734.625000,1.000000
0.114000,0.167910,0.474240,1.876460,236.560350,-345.623840,1453759.875000,
0.116000,0.167910,0.480650,1.866210,236.591510,-345.623840,1453785.250000,
0.118000,0.169190,0.501160,1.896970,236.622680,-345.623840,1453810.500000,
0.120000,0.166630,0.535770,1.845700,236.653900,-345.623840,1453835.750000,1.000000
0.122000,0.167910,0.565250,2.081540,236.685180,-345.623840,1453861.125000,
0.124000,0.167910,0.587040,1.948240,236.716520,-345.623840,1453886.375000,
0.126000,0.165340,0.610110,1.896970,236.747920,-345.623840,1453911.625000,
0.128000,0.165340,0.639590,1.989260,236.779330,-345.623810,1453937.000000,1.000000
0.130000,0.164060,0.684450,1.917480,236.810700,-345.623810,1453962.250000,
0.132000,0.162780,0.744690,1.845700,236.842000,-345.623810,1453987.500000,
0.134000,0.161500,0.801090,1.681640,236.873320,-345.623810,1454012.875000,
0.136000,0.160220,0.843380,1.896970,236.904690,-345.623810,1454038.125000,1.000000
0.138000,0.160220,0.856200,1.855960,236.936280,-345.623810,1454063.375000,
0.140000,0.156370,0.840820,1.855960,236.968080,-345.623810,1454088.750000,
0.142000,0.156370,0.816470,1.630370,236.999950,-345.623780,1454114.000000,
0.144000,0.156370,0.795960,1.497070,237.031910,-345.623780,1454139.250000,1.000000
0.146000,0.152530,0.774170,1.691890,237.063900,-345.623780,1454164.625000,
0.148000,0.152530,0.734440,1.948240,237.095980,-345.623780,1454189.875000,
0.150000,0.149960,0.689580,2.204590,237.128080,-345.623780,1454215.125000,
0.152000,0.148680,0.666500,1.999510,237.160100,-345.623750,1454240.500000,1.000000
0.154000,0.148680,0.661380,1.835450,237.192030,-345.623750,1454265.750000,
0.156000,0.147400,0.670350,1.466310,237.223830,-345.623720,1454291.000000,
0.158000,0.148680,0.680600,1.702150,237.255550,-345.623720,1454316.375000,
0.160000,0.146120,0.666500,1.609860,237.287250,-345.623690,1454341.625000,1.000000
