time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.182010,-0.106380,1.845700,204.316770,-340.870360,2819071.500000,1.000000,3.101810,-459.502750
0.002000,0.183290,-0.103820,1.825200,204.316770,-340.870480,2819096.750000,,3.096680,
0.004000,0.183290,-0.099980,1.722660,204.316790,-340.870540,2819122.250000,,3.094120,
0.006000,0.183290,-0.097410,1.845700,204.316790,-340.870640,2819147.250000,,3.092830,
0.008000,0.184570,-0.094850,2.091800,204.316800,-340.870790,2819172.750000,1.000000,3.094120,-459.502750
0.010000,0.183290,-0.092290,1.753420,204.316800,-340.870880,2819198.000000,,3.097960,
0.012000,0.183290,-0.091000,1.558590,204.316800,-340.870970,2819223.250000,,3.101810,
0.014000,0.184570,-0.088440,1.568850,204.316820,-340.871060,2819248.500000,,3.108220,
0.016000,0.184570,-0.085880,1.732910,204.316820,-340.871190,2819274.000000,1.000000,3.112060,-459.502750
0.018000,0.184570,-0.058960,1.814940,204.316820,-340.871280,2819299.000000,,3.115910,
0.020000,0.185850,0.312740,2.081540,204.317380,-340.871340,2819324.500000,,3.121030,
0.022000,0.185850,0.334530,2.040530,204.318710,-340.871400,2819349.750000,,3.122310,
0.024000,0.184570,0.347350,1.886720,204.320020,-340.871430,2819375.000000,1.000000,3.121030,-459.502750
0.026000,0.185850,0.434510,1.671390,204.321230,-340.871430,2819400.250000,,3.115910,
0.028000,0.185850,0.540890,1.661130,204.322620,-340.871460,2819425.750000,,3.117190,
0.030000,0.185850,0.625490,1.989260,204.324490,-340.871460,2819451.000000,,3.117190,
0.032000,0.185850,0.710080,1.845700,204.327010,-340.871520,2819476.250000,1.000000,3.123600,-459.502750
0.034000,0.185850,0.816470,1.814940,204.330280,-340.871580,2819501.500000,,3.126160,
0.036000,0.185850,0.949770,1.681640,204.334400,-340.871580,2819526.750000,,3.124880,
0.036000,0.185850,0.949770,1.681640,204.334400,-340.871580,2819526.750000,,3.124880,
0.038000,0.185850,1.108700,1.671390,204.339610,-340.871580,2819552.000000,,3.121030,
0.040000,0.185850,1.266360,1.568850,204.346240,-340.871580,2819577.500000,1.000000,3.122310,-459.502750
0.042000,0.185850,1.404790,1.620120,204.354570,-340.871610,2819602.750000,,3.119750,
0.044000,0.184570,1.526550,2.112300,204.364750,-340.871610,2819628.000000,,3.121030,
