time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.175600,-0.108950,1.927730,204.316970,-340.870300,3762612.750000,1.000000,3.104370,-419.502750
0.002000,0.175600,-0.106380,2.102050,204.316990,-340.870390,3762638.000000,,3.099240,
0.004000,0.176880,-0.105100,2.009770,204.316990,-340.870510,3762663.500000,,3.094120,
0.006000,0.176880,-0.103820,1.835450,204.317000,-340.870610,3762688.750000,,3.094120,
0.008000,0.176880,-0.098690,1.784180,204.317000,-340.870700,3762713.750000,1.000000,3.095400,-419.502750
0.010000,0.176880,-0.096130,1.650880,204.317000,-340.870820,3762739.250000,,3.097960,
0.012000,0.178160,-0.093570,1.722660,204.317020,-340.870910,3762764.500000,,3.101810,
0.014000,0.176880,-0.091000,1.732910,204.317020,-340.871030,3762790.000000,,3.108220,
0.016000,0.176880,-0.091000,1.681640,204.317020,-340.871120,3762815.000000,1.000000,3.113340,-419.502750
0.018000,0.178160,-0.062810,1.927730,204.317030,-340.871190,3762840.250000,,3.117190,
0.020000,0.178160,0.307620,1.763670,204.317580,-340.871280,3762865.750000,,3.121030,
0.022000,0.178160,0.335820,1.866210,204.318890,-340.871340,3762891.250000,,3.121030,
0.024000,0.178160,0.344790,1.907230,204.320210,-340.871340,3762916.250000,1.000000,3.119750,-419.502750
0.026000,0.179440,0.428100,1.814940,204.321440,-340.871370,3762941.500000,,3.117190,
0.028000,0.178160,0.531920,1.948240,204.322830,-340.871370,3762967.000000,,3.117190,
0.030000,0.179440,0.619080,1.958500,204.324710,-340.871430,3762992.250000,,3.117190,
0.032000,0.179440,0.711360,1.825200,204.327190,-340.871460,3763017.250000,1.000000,3.126160,-419.502750
0.034000,0.178160,0.820310,1.538090,204.330440,-340.871520,3763042.750000,,3.127440,
0.036000,0.179440,0.957460,1.681640,204.334530,-340.871520,3763068.000000,,3.126160,
0.036000,0.179440,0.957460,1.681640,204.334530,-340.871520,3763068.000000,,3.126160,
0.038000,0.179440,1.116390,1.589360,204.339770,-340.871490,3763093.500000,,3.121030,
0.040000,0.176880,1.275330,1.979000,204.346390,-340.871520,3763118.500000,1.000000,3.122310,-419.502750
0.042000,0.178160,1.416320,1.917480,204.354690,-340.871520,3763144.000000,,3.121030,
0.044000,0.178160,1.535520,1.753420,204.364870,-340.871580,3763169.250000,,3.121030,
0.046000,0.179440,1.627810,1.712400,204.377140,-340.871610,3763194.750000,,3.123600,
0.048000,0.176880,1.681640,1.937990,204.391540,-340.871610,3763220.000000,1.000000,3.128720,-419.502810
0.050000,0.176880,1.712400,1.784180,204.408100,-340.871640,3763245.000000,,3.131290,
0.052000,0.176880,1.721370,2.235350,204.426790,-340.871670,3763270.500000,,3.136410,
0.054000,0.174320,1.702150,2.173830,204.447560,-340.871700,3763295.750000,,3.141540,
0.056000,0.174320,1.649600,2.173830,204.470290,-340.871730,3763321.250000,1.000000,3.146670,-419.502810
0.058000,0.173030,1.579100,2.030270,204.494770,-340.871770,3763346.250000,,3.151790,
0.060000,0.171750,1.503480,1.814940,204.520750,-340.871770,3763371.500000,,3.153080,
0.062000,0.173030,1.421450,1.589360,204.548070,-340.871730,3763397.000000,,3.159480,
0.064000,0.171750,1.324040,1.804690,204.576550,-340.871730,3763422.500000,1.000000,3.162050,-419.502810
0.066000,0.171750,1.217650,1.845700,204.606000,-340.871730,3763447.500000,,3.164610,
0.068000,0.171750,1.126650,1.948240,204.636150,-340.871730,3763472.750000,,3.167180,
0.070000,0.171750,1.057430,1.722660,204.666760,-340.871730,3763498.250000,,3.171020,
0.072000,0.171750,0.997190,1.712400,204.697690,-340.871730,3763523.500000,1.000000,3.173580,-419.502810
0.074000,0.170470,0.936950,1.630370,204.728870,-340.871730,3763548.500000,,3.176150,
0.076000,0.170470,0.889530,1.732910,204.760060,-340.871730,3763574.000000,,3.181270,
0.078000,0.169190,0.851070,2.071290,204.791170,-340.871730,3763599.250000,,3.183840,
0.080000,0.169190,0.826720,2.061040,204.822170,-340.871730,3763624.750000,1.000000,3.187680,-419.502810
0.082000,0.169190,0.811340,1.958500,204.853100,-340.871700,3763649.750000,,3.191530,
0.084000,0.169190,0.784420,1.763670,204.884050,-340.871700,3763675.250000,,3.195370,
0.086000,0.169190,0.735720,1.702150,204.915070,-340.871700,3763700.500000,,3.196660,
0.088000,0.169190,0.678040,1.753420,204.946150,-340.871670,3763726.000000,1.000000,3.200500,-419.502810
0.090000,0.169190,0.606260,1.835450,204.977360,-340.871670,3763751.000000,,3.201780,
0.092000,0.169190,0.526790,1.927730,205.008670,-340.871670,3763776.250000,,3.201780,
0.094000,0.167910,0.466550,1.763670,205.039930,-340.871670,3763801.750000,,3.204350,
0.096000,0.167910,0.428100,1.732910,205.071120,-340.871670,3763827.000000,1.000000,3.205630,-419.502810
0.098000,0.167910,0.394780,1.415040,205.102260,-340.871670,3763852.000000,,3.204350,
0.100000,0.166630,0.369140,1.558590,205.133330,-340.871670,3763877.500000,,3.206910,
0.102000,0.165340,0.358890,1.630370,205.164320,-340.871640,3763902.750000,,3.208190,
0.104000,0.164060,0.365300,1.958500,205.195210,-340.871640,3763928.250000,1.000000,3.212040,-419.502810
0.106000,0.164060,0.384520,2.327640,205.226000,-340.871640,3763953.250000,,3.214600,
0.108000,0.162780,0.407590,2.030270,205.256760,-340.871640,3763978.750000,,3.214600,
0.110000,0.161500,0.431950,1.845700,205.287510,-340.871640,3764004.000000,,3.215880,
0.112000,0.160220,0.456300,1.743160,205.318300,-340.871640,3764029.500000,1.000000,3.215880,-419.502840
0.114000,0.160220,0.478090,1.917480,205.349170,-340.871640,3764054.750000,,3.217160,
0.116000,0.160220,0.496030,1.927730,205.380100,-340.871610,3764079.750000,,3.219730,
0.118000,0.158940,0.517820,2.214840,205.411120,-340.871610,3764105.250000,,3.219730,
0.120000,0.157650,0.538330,1.927730,205.442210,-340.871640,3764130.500000,1.000000,3.222290,-419.502840
0.122000,0.157650,0.554990,1.743160,205.473390,-340.871610,3764156.000000,,3.223570,
0.124000,0.156370,0.562680,1.650880,205.504680,-340.871610,3764181.000000,,3.226140,
0.126000,0.156370,0.575500,1.589360,205.536040,-340.871610,3764206.500000,,3.229980,
0.128000,0.155090,0.610110,1.640630,205.567370,-340.871610,3764231.750000,1.000000,3.232540,-419.502840
0.130000,0.155090,0.672910,1.773930,205.598630,-340.871610,3764257.250000,,3.236390,
0.132000,0.153810,0.731870,1.979000,205.629900,-340.871610,3764282.250000,,3.238950,
0.134000,0.152530,0.775450,1.927730,205.661270,-340.871610,3764307.500000,,3.242800,
0.136000,0.151250,0.795960,1.989260,205.692780,-340.871610,3764333.000000,1.000000,3.244080,-419.502900
0.138000,0.152530,0.797240,1.835450,205.724460,-340.871610,3764358.250000,,3.246640,
0.140000,0.152530,0.790830,1.681640,205.756210,-340.871580,3764383.250000,,3.247920,
0.142000,0.152530,0.780580,1.814940,205.788070,-340.871580,3764408.750000,,3.251770,
0.144000,0.153810,0.778020,1.999510,205.819930,-340.871580,3764434.000000,1.000000,3.253050,-419.502900
0.146000,0.153810,0.789550,1.866210,205.851750,-340.871580,3764459.500000,,3.256900,
0.148000,0.153810,0.802370,1.568850,205.883530,-340.871580,3764484.500000,,3.259460,
0.150000,0.155090,0.799800,1.722660,205.915330,-340.871580,3764510.000000,,3.263310,
0.152000,0.157650,0.793400,1.609860,205.947110,-340.871550,3764535.250000,1.000000,3.267150,-419.502900
0.154000,0.157650,0.780580,1.866210,205.978940,-340.871550,3764560.750000,,3.269710,
0.156000,0.160220,0.767760,1.866210,206.010760,-340.871520,3764585.750000,,3.272280,
