time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.161500,-0.103820,1.773930,204.316620,-340.870360,945851.187500,1.000000,3.105650,-539.503170
0.002000,0.162780,-0.102540,2.061040,204.316620,-340.870510,945876.500000,,3.101810,
0.004000,0.161500,-0.097410,2.122560,204.316640,-340.870610,945901.750000,,3.101810,
0.006000,0.161500,-0.096130,1.989260,204.316640,-340.870700,945927.062500,,3.101810,
0.008000,0.162780,-0.094850,1.404790,204.316650,-340.870790,945952.375000,1.000000,3.103090,-539.503170
0.010000,0.161500,-0.091000,1.886720,204.316650,-340.870910,945977.625000,,3.105650,
0.012000,0.162780,-0.089720,1.937990,204.316650,-340.871030,946002.937500,,3.109500,
0.014000,0.162780,-0.084590,2.050780,204.316650,-340.871120,946028.250000,,3.114620,
0.016000,0.164060,-0.084590,1.989260,204.316670,-340.871190,946053.500000,1.000000,3.119750,-539.503170
0.018000,0.164060,-0.057680,1.773930,204.316670,-340.871310,946078.937500,,3.124880,
0.020000,0.165340,0.312740,1.845700,204.317230,-340.871340,946104.187500,,3.127440,
0.022000,0.164060,0.337100,1.435550,204.318540,-340.871400,946129.500000,,3.127440,
0.024000,0.165340,0.343510,1.732910,204.319890,-340.871430,946154.812500,1.000000,3.124880,-539.503170
0.026000,0.165340,0.431950,1.661130,204.321110,-340.871430,946180.125000,,3.121030,
0.028000,0.165340,0.538330,2.122560,204.322490,-340.871460,946205.375000,,3.121030,
0.030000,0.165340,0.621640,2.255860,204.324370,-340.871490,946230.687500,,3.122310,
0.032000,0.165340,0.710080,1.927730,204.326890,-340.871550,946256.000000,1.000000,3.133850,-539.503170
0.034000,0.164060,0.813900,2.009770,204.330140,-340.871610,946281.250000,,3.135130,
0.036000,0.165340,0.951050,1.650880,204.334240,-340.871610,946306.562500,,3.131290,
0.038000,0.164060,1.113830,1.948240,204.339450,-340.871610,946331.875000,,3.130000,
0.040000,0.165340,1.272770,2.030270,204.346050,-340.871610,946357.125000,1.000000,3.128720,-539.503170
0.042000,0.164060,1.416320,2.009770,204.354340,-340.871610,946382.437500,,3.127440,
0.042000,0.164060,1.416320,2.009770,204.354340,-340.871610,946382.437500,,3.127440,
0.044000,0.164060,1.540650,1.814940,204.364500,-340.871640,946407.750000,,3.128720,
0.046000,0.162780,1.636780,1.722660,204.376740,-340.871670,946433.000000,,3.131290,
0.048000,0.162780,1.694460,1.640630,204.391110,-340.871700,946458.312500,1.000000,3.135130,-539.503170
0.050000,0.162780,1.725220,1.640630,204.407670,-340.871730,946483.625000,,3.136410,
0.052000,0.162780,1.729060,1.640630,204.426380,-340.871770,946508.875000,,3.141540,
0.054000,0.160220,1.705990,1.896970,204.447170,-340.871770,946534.187500,,3.146670,
0.056000,0.158940,1.652160,1.855960,204.469920,-340.871800,946559.500000,1.000000,3.151790,-539.503170
0.058000,0.158940,1.575260,1.948240,204.494430,-340.871830,946584.750000,,3.158200,
0.060000,0.157650,1.494510,1.784180,204.520460,-340.871830,946610.062500,,3.160770,
0.062000,0.157650,1.408630,1.937990,204.547810,-340.871830,946635.375000,,3.164610,
0.064000,0.156370,1.307370,1.917480,204.576320,-340.871830,946660.687500,1.000000,3.167180,-539.503230
0.066000,0.156370,1.206120,1.948240,204.605740,-340.871800,946685.937500,,3.171020,
