time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.188420,-0.089720,1.620120,204.317930,-348.868960,1900848.375000,1.000000,3.153080,-499.503850
0.002000,0.189700,-0.087160,1.435550,204.317930,-348.869080,1900873.750000,,3.147950,
0.004000,0.189700,-0.083310,1.527830,204.317930,-348.869200,1900898.875000,,3.142820,
0.006000,0.190980,-0.083310,2.050780,204.317960,-348.869260,1900924.375000,,3.135130,
0.008000,0.190980,-0.084590,2.163570,204.317980,-348.869380,1900949.500000,1.000000,3.131290,-499.503850
0.010000,0.190980,-0.082030,2.143070,204.317990,-348.869480,1900974.875000,,3.131290,
0.012000,0.190980,-0.084590,1.794430,204.317990,-348.869570,1901000.125000,,3.131290,
0.014000,0.192260,-0.083310,1.456050,204.317990,-348.869690,1901025.500000,,3.135130,
0.016000,0.192260,-0.083310,1.814940,204.317990,-348.869810,1901050.625000,1.000000,3.140260,-499.503850
0.018000,0.192260,-0.061520,1.958500,204.317990,-348.869930,1901076.125000,,3.147950,
0.020000,0.193540,0.306340,1.968750,204.318540,-348.870030,1901101.250000,,3.154360,
0.022000,0.193540,0.319150,1.773930,204.319890,-348.870090,1901126.625000,,3.160770,
0.024000,0.193540,0.321720,1.927730,204.321240,-348.870180,1901151.875000,1.000000,3.162050,-499.503850
0.026000,0.193540,0.403750,1.548340,204.322480,-348.870210,1901177.250000,,3.159480,
0.026000,0.193540,0.403750,1.548340,204.322480,-348.870210,1901177.250000,,3.159480,
0.028000,0.194820,0.510130,1.681640,204.323870,-348.870240,1901202.375000,,3.159480,
0.030000,0.196110,0.594730,1.794430,204.325740,-348.870270,1901227.875000,,3.162050,
0.032000,0.194820,0.679320,1.763670,204.328230,-348.870330,1901253.000000,1.000000,3.169740,-499.503850
0.034000,0.194820,0.803650,2.071290,204.331390,-348.870360,1901278.375000,,3.172300,
0.036000,0.193540,0.949770,1.927730,204.335420,-348.870360,1901303.625000,,3.168460,
0.038000,0.193540,1.116390,1.989260,204.340560,-348.870330,1901329.000000,,3.163330,
0.040000,0.192260,1.281740,2.050780,204.347120,-348.870360,1901354.250000,1.000000,3.163330,-499.503850
0.042000,0.190980,1.427860,1.814940,204.355360,-348.870360,1901379.625000,,3.162050,
0.044000,0.190980,1.561160,2.184080,204.365490,-348.870390,1901405.000000,,3.162050,
