time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.197390,-0.089720,1.497070,204.318210,-348.868840,4269263.500000,1.000000,3.151790,-399.502810
0.002000,0.198670,-0.089720,1.630370,204.318220,-348.868990,4269288.500000,,3.146670,
0.004000,0.199950,-0.085880,1.363770,204.318240,-348.869110,4269314.000000,,3.142820,
0.006000,0.199950,-0.085880,1.671390,204.318250,-348.869200,4269339.500000,,3.133850,
0.008000,0.198670,-0.084590,1.835450,204.318270,-348.869260,4269364.500000,1.000000,3.130000,-399.502810
0.010000,0.198670,-0.083310,2.173830,204.318270,-348.869380,4269390.000000,,3.132570,
0.012000,0.199950,-0.088440,1.927730,204.318270,-348.869510,4269415.000000,,3.132570,
0.014000,0.198670,-0.084590,1.855960,204.318280,-348.869600,4269440.500000,,3.136410,
0.016000,0.199950,-0.087160,1.650880,204.318280,-348.869720,4269465.500000,1.000000,3.141540,-399.502810
0.018000,0.201230,-0.087160,1.681640,204.318270,-348.869810,4269491.000000,,3.149230,
0.020000,0.199950,-0.060240,2.143070,204.318280,-348.869960,4269516.500000,,3.154360,
0.022000,0.201230,0.321720,1.989260,204.318860,-348.870030,4269542.000000,,3.160770,
0.024000,0.201230,0.358890,1.732910,204.320300,-348.870090,4269567.000000,1.000000,3.165890,-399.502810
0.026000,0.202510,0.381960,1.814940,204.321870,-348.870150,4269592.000000,,3.163330,
0.028000,0.202510,0.488340,1.855960,204.323460,-348.870150,4269617.500000,,3.156920,
0.030000,0.203800,0.620360,1.743160,204.325350,-348.870180,4269643.000000,,3.156920,
0.032000,0.203800,0.726750,1.845700,204.327930,-348.870210,4269668.500000,1.000000,3.158200,-399.502810
0.034000,0.202510,0.828000,1.804690,204.331300,-348.870240,4269693.500000,,3.165890,
0.036000,0.201230,0.943360,2.040530,204.335620,-348.870300,4269718.500000,,3.168460,
0.036000,0.201230,0.943360,2.040530,204.335620,-348.870300,4269718.500000,,3.168460,
0.038000,0.199950,1.092040,2.009770,204.340970,-348.870300,4269744.000000,,3.165890,
0.040000,0.199950,1.258670,1.866210,204.347660,-348.870300,4269769.500000,1.000000,3.163330,-399.502810
0.042000,0.198670,1.411190,2.091800,204.355960,-348.870300,4269794.500000,,3.162050,
0.044000,0.197390,1.545780,1.979000,204.366120,-348.870330,4269820.000000,,3.163330,
0.046000,0.196110,1.649600,2.020020,204.378330,-348.870360,4269845.500000,,3.164610,
0.048000,0.194820,1.723940,1.979000,204.392670,-348.870390,4269870.500000,1.000000,3.169740,-399.502810
0.050000,0.194820,1.764950,1.712400,204.409130,-348.870420,4269895.500000,,3.173580,
0.052000,0.192260,1.779050,1.579100,204.427810,-348.870450,4269921.000000,,3.178710,
0.054000,0.192260,1.759830,1.548340,204.448590,-348.870510,4269946.500000,,3.186400,
0.056000,0.190980,1.707280,1.886720,204.471370,-348.870510,4269972.000000,1.000000,3.191530,-399.502840
0.058000,0.188420,1.631650,1.927730,204.495910,-348.870540,4269997.000000,,3.197940,
0.060000,0.188420,1.548340,1.804690,204.521990,-348.870540,4270022.000000,,3.205630,
0.062000,0.187130,1.452210,1.599610,204.549420,-348.870570,4270047.500000,,3.208190,
0.064000,0.185850,1.338130,1.466310,204.578050,-348.870540,4270073.000000,1.000000,3.213320,-399.502840
0.066000,0.184570,1.218930,1.773930,204.607600,-348.870540,4270098.000000,,3.217160,
0.068000,0.184570,1.125370,1.609860,204.637820,-348.870540,4270123.500000,,3.221010,
0.070000,0.183290,1.051030,2.337890,204.668470,-348.870510,4270149.000000,,3.223570,
0.072000,0.182010,0.983090,2.009770,204.699460,-348.870510,4270174.000000,1.000000,3.227420,-399.502870
0.074000,0.179440,0.913880,1.979000,204.730650,-348.870510,4270199.000000,,3.228700,
0.076000,0.179440,0.861330,1.835450,204.761860,-348.870510,4270224.500000,,3.232540,
0.078000,0.178160,0.820310,1.620120,204.792970,-348.870510,4270250.000000,,3.233830,
0.080000,0.179440,0.794680,1.681640,204.823900,-348.870510,4270275.500000,1.000000,3.238950,-399.502870
0.082000,0.179440,0.780580,1.825200,204.854780,-348.870510,4270300.500000,,3.242800,
0.084000,0.178160,0.745970,1.937990,204.885680,-348.870510,4270326.000000,,3.245360,
0.086000,0.178160,0.695980,1.784180,204.916630,-348.870510,4270351.000000,,3.247920,
0.088000,0.178160,0.635740,1.712400,204.947680,-348.870480,4270376.500000,1.000000,3.251770,-399.502900
0.090000,0.178160,0.561400,1.558590,204.978820,-348.870450,4270401.500000,,3.253050,
0.092000,0.178160,0.483220,1.794430,205.010060,-348.870450,4270427.000000,,3.254330,
0.094000,0.176880,0.426820,1.732910,205.041240,-348.870450,4270452.500000,,3.256900,
0.096000,0.176880,0.392210,2.235350,205.072370,-348.870450,4270477.500000,1.000000,3.258180,-399.502900
0.098000,0.176880,0.361450,2.225100,205.103440,-348.870450,4270503.000000,,3.258180,
0.100000,0.175600,0.337100,1.917480,205.134460,-348.870450,4270528.000000,,3.260740,
0.102000,0.175600,0.331970,1.712400,205.165360,-348.870450,4270553.500000,,3.263310,
0.104000,0.175600,0.348630,1.743160,205.196150,-348.870450,4270579.000000,1.000000,3.263310,-399.502900
0.106000,0.175600,0.375550,1.896970,205.226870,-348.870420,4270604.500000,,3.264590,
0.108000,0.175600,0.405030,1.753420,205.257570,-348.870420,4270629.500000,,3.268430,
0.110000,0.175600,0.429380,2.050780,205.288270,-348.870420,4270654.500000,,3.268430,
0.112000,0.174320,0.455020,1.650880,205.319060,-348.870420,4270680.000000,1.000000,3.269710,-399.502900
0.114000,0.174320,0.479370,1.609860,205.349930,-348.870420,4270705.500000,,3.269710,
0.116000,0.174320,0.498600,1.630370,205.380860,-348.870420,4270730.500000,,3.272280,
0.118000,0.174320,0.521670,1.507320,205.411900,-348.870420,4270756.000000,,3.272280,
0.120000,0.174320,0.540890,1.589360,205.443010,-348.870420,4270781.000000,1.000000,3.276120,-399.502900
0.122000,0.174320,0.556270,1.825200,205.474230,-348.870420,4270806.500000,,3.278690,
0.124000,0.173030,0.561400,2.122560,205.505570,-348.870420,4270831.500000,,3.281250,
0.126000,0.174320,0.574220,1.979000,205.536940,-348.870390,4270857.000000,,3.285100,
0.128000,0.174320,0.611390,1.845700,205.568280,-348.870390,4270882.500000,1.000000,3.290220,-399.502930
0.130000,0.174320,0.676760,1.620120,205.599560,-348.870390,4270908.000000,,3.292790,
0.132000,0.174320,0.733150,1.804690,205.630860,-348.870360,4270933.000000,,3.294070,
0.134000,0.174320,0.779300,1.979000,205.662230,-348.870360,4270958.000000,,3.297910,
