time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.155090,-0.092290,1.579100,204.317950,-348.868930,957610.687500,1.000000,3.149230,-539.504030
0.002000,0.155090,-0.089720,1.722660,204.317960,-348.869050,957636.000000,,3.141540,
0.004000,0.156370,-0.085880,1.179200,204.317980,-348.869140,957661.312500,,3.135130,
0.006000,0.157650,-0.084590,1.917480,204.317990,-348.869260,957686.562500,,3.128720,
0.008000,0.157650,-0.084590,1.845700,204.317990,-348.869320,957711.875000,1.000000,3.123600,-539.504030
0.010000,0.157650,-0.083310,2.091800,204.318010,-348.869420,957737.187500,,3.123600,
0.012000,0.158940,-0.085880,1.866210,204.318020,-348.869540,957762.437500,,3.123600,
0.014000,0.157650,-0.083310,1.845700,204.318020,-348.869660,957787.750000,,3.127440,
0.016000,0.158940,-0.084590,1.876460,204.318010,-348.869780,957813.062500,1.000000,3.135130,-539.504030
0.018000,0.158940,-0.061520,1.671390,204.318010,-348.869870,957838.312500,,3.142820,
0.020000,0.160220,0.303770,2.040530,204.318590,-348.870000,957863.625000,,3.150510,
0.022000,0.161500,0.314030,2.214840,204.319930,-348.870090,957888.937500,,3.156920,
0.024000,0.161500,0.316590,1.917480,204.321300,-348.870150,957914.187500,1.000000,3.155640,-539.504030
0.026000,0.162780,0.401180,1.691890,204.322510,-348.870180,957939.500000,,3.153080,
0.028000,0.161500,0.512700,1.630370,204.323880,-348.870210,957964.812500,,3.151790,
0.030000,0.162780,0.599850,1.671390,204.325740,-348.870240,957990.062500,,3.154360,
0.030000,0.162780,0.599850,1.671390,204.325740,-348.870240,957990.062500,,3.154360,
0.032000,0.162780,0.681880,1.681640,204.328230,-348.870270,958015.375000,1.000000,3.162050,-539.504030
0.034000,0.161500,0.802370,1.825200,204.331420,-348.870330,958040.687500,,3.163330,
0.036000,0.161500,0.944640,2.071290,204.335460,-348.870330,958066.000000,,3.159480,
0.038000,0.160220,1.112550,1.907230,204.340610,-348.870300,958091.250000,,3.154360,
0.040000,0.158940,1.275330,1.958500,204.347210,-348.870300,958116.562500,1.000000,3.154360,-539.504030
0.042000,0.158940,1.416320,1.896970,204.355470,-348.870360,958141.875000,,3.154360,
0.044000,0.157650,1.545780,1.794430,204.365620,-348.870360,958167.125000,,3.155640,
0.046000,0.156370,1.648320,1.855960,204.377810,-348.870420,958192.437500,,3.159480,
0.048000,0.156370,1.716250,1.835450,204.392170,-348.870450,958217.750000,1.000000,3.165890,-539.504030
0.050000,0.155090,1.755980,1.999510,204.408660,-348.870510,958243.000000,,3.168460,
0.052000,0.153810,1.771360,1.784180,204.427350,-348.870510,958268.312500,,3.176150,
0.054000,0.149960,1.754700,1.784180,204.448120,-348.870540,958293.625000,,3.181270,
