time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.197390,-0.098690,1.896970,204.317890,-346.868680,4197974.000000,1.000000,3.109500,-399.502690
0.002000,0.197390,-0.096130,1.702150,204.317900,-346.868840,4197999.000000,,3.108220,
0.004000,0.198670,-0.092290,1.425290,204.317920,-346.868990,4198024.500000,,3.103090,
0.006000,0.198670,-0.089720,1.527830,204.317930,-346.869110,4198050.000000,,3.100520,
0.008000,0.198670,-0.085880,1.896970,204.317930,-346.869230,4198075.000000,1.000000,3.094120,-399.502690
0.010000,0.197390,-0.083310,2.091800,204.317930,-346.869290,4198100.000000,,3.090270,
0.012000,0.198670,-0.082030,1.979000,204.317930,-346.869380,4198125.500000,,3.087710,
0.014000,0.198670,-0.082030,2.009770,204.317950,-346.869480,4198151.000000,,3.086430,
0.016000,0.198670,-0.082030,1.896970,204.317960,-346.869600,4198176.500000,1.000000,3.091550,-399.502690
0.018000,0.198670,-0.057680,1.702150,204.317960,-346.869690,4198202.000000,,3.095400,
0.020000,0.199950,0.311460,1.825200,204.318530,-346.869810,4198226.500000,,3.104370,
0.022000,0.199950,0.325560,2.020020,204.319870,-346.869930,4198252.000000,,3.110780,
0.024000,0.201230,0.325560,1.835450,204.321240,-346.870000,4198277.500000,1.000000,3.112060,-399.502690
0.026000,0.199950,0.406310,1.845700,204.322480,-346.870060,4198303.000000,,3.112060,
0.028000,0.199950,0.511410,1.640630,204.323870,-346.870090,4198328.000000,,3.112060,
0.030000,0.201230,0.597290,1.671390,204.325760,-346.870150,4198353.500000,,3.115910,
0.032000,0.201230,0.679320,1.691890,204.328250,-346.870240,4198378.500000,1.000000,3.126160,-399.502690
0.034000,0.201230,0.801090,1.773930,204.331450,-346.870240,4198404.000000,,3.128720,
0.036000,0.201230,0.938230,2.040530,204.335510,-346.870240,4198429.000000,,3.123600,
0.038000,0.199950,1.099730,2.050780,204.340680,-346.870240,4198454.500000,,3.117190,
0.040000,0.198670,1.257390,1.866210,204.347310,-346.870240,4198480.000000,1.000000,3.118470,-399.502690
0.042000,0.198670,1.398380,1.896970,204.355560,-346.870270,4198505.500000,,3.115910,
0.044000,0.199950,1.525270,1.999510,204.365710,-346.870300,4198530.500000,,3.114620,
0.046000,0.197390,1.622680,1.743160,204.377930,-346.870360,4198555.500000,,3.118470,
0.046000,0.197390,1.622680,1.743160,204.377930,-346.870360,4198555.500000,,3.118470,
0.048000,0.197390,1.684200,1.958500,204.392290,-346.870360,4198581.000000,1.000000,3.123600,-399.502690
0.050000,0.196110,1.721370,2.204590,204.408780,-346.870420,4198606.500000,,3.127440,
0.052000,0.194820,1.743160,1.712400,204.427410,-346.870450,4198631.500000,,3.135130,
0.054000,0.193540,1.735470,1.568850,204.448120,-346.870480,4198657.000000,,3.141540,
0.056000,0.192260,1.690610,1.599610,204.470830,-346.870510,4198682.000000,1.000000,3.146670,-399.502720
0.058000,0.190980,1.618840,1.620120,204.495320,-346.870510,4198707.500000,,3.154360,
0.060000,0.189700,1.538090,1.630370,204.521350,-346.870510,4198732.500000,,3.156920,
0.062000,0.189700,1.445800,1.599610,204.548780,-346.870510,4198758.000000,,3.162050,
